frame_id,proc_us,push_wait_us,ring_after_samples
3784,502.200000,17661.800000,14880
3785,958.600000,2.500000,15360
3786,569.700000,19212.900000,14880
3787,1068.000000,2.500000,15360
3788,537.800000,18357.800000,14880
3789,580.100000,1.400000,15360
3790,369.700000,19185.500000,14880
3791,587.800000,1.300000,15360
3792,430.800000,18948.200000,14880
3793,535.400000,1.300000,15360
3794,358.000000,19152.600000,14880
3795,570.800000,1.200000,15360
3796,368.300000,19114.100000,14880
3797,930.400000,2.500000,15360
3798,446.700000,17765.900000,14880
3799,572.600000,1.300000,15360
3800,345.000000,19078.800000,14880
3801,564.600000,1.600000,15360
3802,377.100000,19143.900000,14880
3803,785.400000,2.200000,15360
3804,434.700000,18784.500000,14880
3805,552.500000,1.400000,15360
3806,406.100000,19270.500000,14880
3807,949.600000,2.600000,15360
3808,421.200000,18655.000000,14880
3809,810.500000,2.200000,15360
3810,433.000000,18820.800000,14880
3811,829.400000,2.000000,15360
3812,460.200000,18725.200000,14880
3813,744.500000,1.800000,15360
3814,662.700000,18681.100000,14880
3815,654.300000,1.900000,15360
3816,739.900000,18621.600000,14880
3817,531.200000,1.500000,15360
3818,367.000000,19214.200000,14880
3819,711.000000,1.800000,15360
3820,355.000000,18977.700000,14880
3821,838.000000,2.200000,15360
3822,394.200000,18739.200000,14880
3823,767.500000,2.000000,15360
3824,389.800000,18994.000000,14880
3825,993.600000,2.600000,15360
3826,540.200000,18418.100000,14880
3827,898.800000,1.500000,15360
3828,401.600000,17890.800000,14880
3829,2507.500000,2.100000,15360
3830,480.000000,17088.900000,14880
3831,616.800000,1.300000,15360
3832,398.900000,19022.600000,14880
3833,826.000000,2.000000,15360
3834,386.300000,18786.200000,14880
3835,914.800000,1.500000,15360
3836,393.800000,18995.300000,14880
3837,790.600000,1.800000,15360
3838,360.700000,18831.900000,14880
3839,943.700000,2.200000,15360
3840,515.800000,18561.500000,14880
3841,543.900000,1.400000,15360
3842,1241.300000,18277.700000,14880
3843,1352.500000,1.200000,15360
3844,1240.200000,17558.200000,14880
3845,1558.400000,1.800000,15360
3846,1368.100000,17177.300000,14880
3847,2664.400000,2.300000,15360
3848,1924.200000,15419.700000,14880
3849,1521.700000,1.800000,15360
3850,1365.600000,17169.200000,14880
3851,1425.400000,1.700000,15360
3852,1262.400000,16452.400000,14880
3853,2525.400000,2.200000,15360
3854,1605.700000,15932.500000,14880
3855,2011.200000,2.700000,15360
3856,1633.100000,16358.500000,14880
3857,2655.200000,2.800000,15360
3858,1811.300000,15560.000000,14880
3859,2404.900000,2.900000,15360
3860,2495.800000,15127.200000,14880
3861,2625.700000,3.200000,15360
3862,2429.900000,14978.000000,14880
3863,2895.400000,3.000000,15360
3864,2450.600000,14787.500000,14880
3865,2638.500000,2.000000,15360
3866,1251.100000,16152.400000,14880
3867,2471.400000,2.400000,15360
3868,1865.700000,15680.600000,14880
3869,1749.700000,2.200000,15360
3870,550.000000,17734.300000,14880
3871,1046.200000,2.300000,15360
3872,476.700000,18523.000000,14880
3873,678.300000,2.300000,15360
3874,472.800000,18905.100000,14880
3875,827.500000,1.700000,15360
3876,422.600000,18763.300000,14880
3877,1139.900000,2.400000,15360
3878,513.600000,18351.000000,14880
3879,790.400000,2.200000,15360
3880,392.400000,18856.000000,14880
3881,738.700000,1.400000,15360
3882,362.400000,18926.400000,14880
3883,560.900000,1.400000,15360
3884,365.600000,19098.200000,14880
3885,582.000000,1.500000,15360
3886,388.600000,19211.400000,14880
3887,794.700000,2.100000,15360
3888,380.300000,18844.900000,14880
3889,747.300000,2.200000,15360
3890,386.800000,18032.200000,14880
3891,909.400000,2.100000,15360
3892,479.200000,18656.000000,14880
3893,513.400000,1.300000,15360
3894,349.900000,19184.400000,14880
3895,585.700000,1.700000,15360
3896,388.600000,19191.900000,14880
3897,505.400000,1.300000,15360
3898,343.500000,19275.000000,14880
3899,548.700000,1.500000,15360
3900,374.100000,19092.100000,14880
3901,1528.500000,2.200000,15360
3902,1234.000000,17362.600000,14880
3903,1309.500000,1.500000,15360
3904,1131.700000,17595.500000,14880
3905,1354.100000,1.500000,15360
3906,1244.400000,17393.100000,14880
3907,1395.900000,1.400000,15360
3908,1127.200000,17489.500000,14880
3909,1404.800000,1.600000,15360
3910,1234.400000,17370.100000,14880
3911,1538.500000,1.800000,15360
3912,1166.900000,17360.300000,14880
3913,1183.800000,1.300000,15360
3914,1017.400000,17783.800000,14880
3915,1322.800000,1.400000,15360
3916,1075.000000,17617.800000,14880
3917,1298.800000,1.600000,15360
3918,1172.700000,17558.200000,14880
3919,1479.500000,2.000000,15360
3920,1333.300000,17208.700000,14880
3921,1349.800000,1.400000,15360
3922,1188.600000,17472.000000,14880
3923,1251.200000,1.200000,15360
3924,1049.100000,17750.200000,14880
3925,1347.900000,1.500000,15360
3926,1187.200000,17446.400000,14880
3927,1334.800000,1.400000,15360
3928,1108.100000,16567.400000,14880
3929,457.300000,1.100000,15360
3930,327.900000,19230.700000,14880
3931,581.800000,1.800000,15360
3932,453.600000,18997.000000,14880
3933,693.100000,1.400000,15360
3934,325.200000,19210.000000,14880
3935,805.900000,1.400000,15360
3936,330.400000,18960.700000,14880
3937,481.500000,1.100000,15360
3938,307.600000,19234.700000,14880
3939,1088.300000,2.000000,15360
3940,442.800000,18481.900000,14880
3941,658.700000,1.700000,15360
3942,435.200000,19115.300000,14880
3943,533.400000,1.400000,15360
3944,328.800000,19190.400000,14880
3945,795.100000,5.700000,15360
3946,505.300000,18712.500000,14880
3947,746.900000,1.300000,15360
3948,331.700000,19032.800000,14880
3949,804.300000,1.800000,15360
3950,419.200000,18858.000000,14880
3951,932.800000,2.500000,15360
3952,467.900000,18632.500000,14880
3953,943.200000,2.300000,15360
3954,434.500000,18623.700000,14880
3955,541.500000,1.600000,15360
3956,400.500000,19089.500000,14880
3957,510.100000,1.200000,15360
3958,318.000000,18182.400000,14880
3959,797.800000,1.900000,15360
3960,394.300000,18814.800000,14880
3961,618.800000,2.100000,15360
3962,487.700000,18915.800000,14880
3963,2219.800000,1.800000,15360
3964,944.200000,16855.200000,14880
3965,1903.600000,1.300000,15360
3966,1134.600000,16970.700000,14880
3967,2019.700000,1.700000,15360
3968,1116.300000,16883.900000,14880
3969,1562.900000,1.700000,15360
3970,1279.600000,17496.900000,14880
3971,2166.400000,2.500000,15360
3972,1669.900000,16230.600000,14880
3973,1277.100000,1.500000,15360
3974,1074.400000,17677.900000,14880
3975,1493.400000,1.500000,15360
3976,1112.500000,17417.700000,14880
3977,1771.700000,1.600000,15360
3978,1180.500000,17071.700000,14880
3979,2137.500000,1.800000,15360
3980,1129.700000,16753.400000,14880
3981,1911.600000,1.600000,15360
3982,1025.800000,17065.700000,14880
3983,1276.000000,1.400000,15360
3984,1131.500000,17644.100000,14880
3985,1519.600000,1.600000,15360
3986,1375.400000,17154.300000,14880
3987,1344.700000,1.400000,15360
3988,1268.500000,17404.800000,14880
3989,1604.900000,2.100000,15360
3990,1485.800000,16881.300000,14880
3991,1398.800000,1.400000,15360
3992,1214.600000,17435.500000,14880
3993,2247.900000,2.000000,15360
3994,451.700000,17312.800000,14880
3995,503.600000,1.100000,15360
3996,333.300000,19186.100000,14880
3997,553.400000,1.400000,15360
3998,344.000000,19148.500000,14880
3999,922.900000,2.000000,15360
4000,450.100000,18648.400000,14880
4001,521.900000,1.600000,15360
4002,364.600000,19137.600000,14880
4003,484.300000,1.300000,15360
4004,324.600000,19212.200000,14880
4005,705.900000,1.600000,15360
4006,392.400000,18918.500000,14880
4007,812.700000,2.100000,15360
4008,425.900000,17784.200000,14880
4009,867.200000,2.300000,15360
4010,1793.000000,17368.400000,14880
4011,1581.400000,1.700000,15360
4012,1241.300000,17195.900000,14880
4013,2384.300000,2.200000,15360
4014,1952.700000,15683.200000,14880
4015,1576.900000,1.700000,15360
4016,1395.500000,17148.000000,14880
4017,2393.500000,1.900000,15360
4018,1109.500000,16522.900000,14880
4019,2579.200000,1.700000,15360
4020,1092.600000,16359.100000,14880
4021,1458.200000,1.900000,15360
4022,1167.400000,17524.100000,14880
4023,2583.600000,2.000000,15360
4024,1051.100000,16385.200000,14880
4025,1914.800000,1.900000,15360
4026,1149.200000,16997.000000,14880
4027,2652.100000,6.300000,15360
4028,1756.600000,15618.700000,14880
4029,3073.900000,2.900000,15360
4030,1729.100000,15248.800000,14880
4031,1365.300000,1.400000,15360
4032,1197.500000,17448.900000,14880
4033,1339.800000,1.500000,15360
4034,1215.100000,17473.100000,14880
4035,1468.900000,2.000000,15360
4036,1255.100000,17297.000000,14880
4037,2197.900000,1.900000,15360
4038,1159.000000,16730.400000,14880
4039,1811.600000,1.700000,15360
4040,1290.100000,16916.900000,14880
4041,1435.700000,1.500000,15360
4042,1205.300000,17451.500000,14880
4043,1349.400000,1.500000,15360
4044,1159.300000,17525.100000,14880
4045,1472.000000,1.700000,15360
4046,2869.200000,14764.900000,14880
4047,2386.400000,3.000000,15360
4048,464.100000,17352.300000,14880
4049,645.100000,1.500000,15360
4050,356.200000,19018.700000,14880
4051,912.800000,2.200000,15360
4052,388.400000,18766.300000,14880
4053,864.300000,2.000000,15360
4054,457.200000,18687.000000,14880
4055,666.100000,1.600000,15360
4056,415.000000,18979.700000,14880
4057,553.800000,2.300000,15360
4058,406.600000,19034.600000,14880
4059,972.800000,2.500000,15360
4060,430.100000,18604.900000,14880
4061,863.300000,2.500000,15360
4062,405.400000,18791.800000,14880
4063,564.600000,1.600000,15360
4064,403.600000,19116.800000,14880
4065,1702.200000,1.700000,15360
4066,1289.400000,17207.500000,14880
4067,1908.900000,2.300000,15360
4068,1627.900000,16429.800000,14880
4069,2703.600000,2.600000,15360
4070,2556.500000,14843.800000,14880
4071,2886.200000,3.300000,15360
4072,2417.500000,14725.600000,14880
4073,2387.400000,2.600000,15360
4074,1991.800000,15659.000000,14880
4075,1542.000000,1.800000,15360
4076,1317.500000,17177.700000,14880
4077,1411.700000,1.700000,15360
4078,1317.200000,16317.100000,14880
4079,1758.000000,2.300000,15360
4080,1551.500000,16755.600000,14880
4081,1403.100000,1.600000,15360
4082,1193.900000,17474.500000,14880
4083,1451.300000,1.400000,15360
4084,4069.700000,14557.400000,14880
4085,2598.000000,2.800000,15360
4086,1792.200000,15628.800000,14880
4087,2660.100000,2.800000,15360
4088,1500.300000,15852.900000,14880
4089,1842.000000,2.400000,15360
4090,1382.500000,16781.200000,14880
4091,2332.000000,2.200000,15360
4092,1350.800000,16589.700000,14880
4093,1482.200000,1.600000,15360
4094,1281.200000,17280.400000,14880
4095,828.000000,1.900000,15360
4096,547.400000,18579.400000,14880
4097,890.500000,2.400000,15360
4098,515.400000,18630.000000,14880
4099,793.300000,2.300000,15360
4100,402.700000,18856.400000,14880
4101,512.900000,1.300000,15360
4102,363.600000,19337.500000,14880
4103,891.500000,2.100000,15360
4104,413.500000,18714.300000,14880
4105,522.600000,1.200000,15360
4106,334.600000,19230.100000,14880
4107,477.100000,1.200000,15360
4108,325.600000,18189.000000,14880
4109,860.200000,1.900000,15360
4110,381.500000,18803.400000,14880
4111,571.200000,1.700000,15360
4112,377.600000,19114.400000,14880
4113,877.300000,2.400000,15360
4114,384.400000,18708.600000,14880
4115,884.000000,2.200000,15360
4116,472.600000,18676.600000,14880
4117,477.500000,1.400000,15360
4118,375.100000,19182.300000,14880
4119,734.600000,2.100000,15360
4120,386.200000,18867.700000,14880
4121,831.000000,1.700000,15360
4122,426.700000,18768.100000,14880
4123,812.300000,2.100000,15360
4124,355.100000,18833.400000,14880
4125,698.800000,2.000000,15360
4126,449.200000,18941.900000,14880
4127,807.000000,2.300000,15360
4128,414.700000,18804.300000,14880
4129,1035.200000,3.000000,15360
4130,502.500000,18458.600000,14880
4131,728.900000,1.800000,15360
4132,469.900000,18829.500000,14880
4133,661.200000,1.600000,15360
4134,388.100000,18967.800000,14880
4135,547.300000,1.500000,15360
4136,347.900000,19145.200000,14880
4137,1007.300000,2.600000,15360
4138,506.300000,18509.900000,14880
4139,879.800000,2.000000,15360
4140,405.100000,18727.500000,14880
4141,855.800000,2.000000,15360
4142,428.800000,18736.100000,14880
4143,904.700000,2.400000,15360
4144,438.000000,18715.100000,14880
4145,641.900000,1.400000,15360
4146,385.500000,18951.900000,14880
4147,876.400000,2.100000,15360
4148,529.400000,18633.400000,14880
4149,1059.500000,2.800000,15360
4150,500.300000,18461.600000,14880
4151,934.200000,2.400000,15360
4152,403.000000,18694.400000,14880
4153,856.500000,2.300000,15360
4154,403.800000,18741.600000,14880
4155,1296.500000,3.900000,15360
4156,678.000000,18100.400000,14880
4157,503.100000,1.300000,15360
4158,329.000000,19175.200000,14880
4159,859.400000,2.100000,15360
4160,385.900000,18761.100000,14880
4161,695.700000,1.800000,15360
4162,373.100000,18783.200000,14880
4163,1158.900000,4.100000,15360
4164,779.000000,18042.700000,14880
4165,513.100000,1.300000,15360
4166,343.700000,19169.000000,14880
4167,535.700000,1.400000,15360
4168,377.600000,19111.000000,14880
4169,775.300000,2.300000,15360
4170,436.300000,18827.000000,14880
4171,874.000000,2.100000,15360
4172,414.600000,18737.900000,14880
4173,740.100000,2.000000,15360
4174,770.800000,18515.800000,14880
4175,864.100000,2.200000,15360
4176,425.000000,18778.500000,14880
4177,490.700000,1.100000,15360
4178,314.200000,19181.900000,14880
4179,698.000000,1.800000,15360
4180,333.900000,19020.200000,14880
4181,552.000000,1.600000,15360
4182,365.300000,19170.600000,14880
4183,553.700000,1.400000,15360
4184,339.600000,18179.900000,14880
4185,823.500000,2.000000,15360
4186,452.300000,18896.400000,14880
4187,736.900000,1.700000,15360
4188,373.800000,18956.300000,14880
4189,834.200000,2.800000,15360
4190,490.400000,18658.700000,14880
4191,716.700000,1.800000,15360
4192,364.200000,18974.300000,14880
4193,575.100000,1.500000,15360
4194,332.400000,19175.200000,14880
4195,576.400000,1.300000,15360
4196,388.800000,19061.000000,14880
4197,784.300000,1.700000,15360
4198,355.600000,19015.100000,14880
4199,821.100000,1.800000,15360
4200,345.800000,18743.400000,14880
4201,567.000000,1.200000,15360
4202,365.000000,19110.400000,14880
4203,570.200000,1.300000,15360
4204,369.900000,19100.800000,14880
4205,594.200000,1.400000,15360
4206,399.300000,19105.000000,14880
4207,581.300000,1.700000,15360
4208,400.100000,19397.900000,14880
4209,772.800000,2.400000,15360
4210,386.100000,17982.000000,14880
4211,876.300000,2.400000,15360
4212,413.500000,19028.400000,14880
4213,965.800000,2.700000,15360
4214,567.100000,18393.100000,14880
4215,911.400000,2.000000,15360
4216,400.400000,18669.800000,14880
4217,766.700000,1.400000,15360
4218,358.800000,18924.900000,14880
4219,536.500000,1.400000,15360
4220,341.800000,19247.400000,14880
4221,855.700000,1.800000,15360
4222,384.300000,18771.600000,14880
4223,641.300000,1.600000,15360
4224,381.000000,19048.100000,14880
4225,958.800000,1.700000,15360
4226,400.900000,18623.100000,14880
4227,528.700000,1.400000,15360
4228,363.200000,19177.300000,14880
4229,914.500000,2.300000,15360
4230,467.600000,18595.400000,14880
4231,818.100000,2.000000,15360
4232,367.400000,18846.100000,14880
4233,1155.800000,3.100000,15360
4234,512.200000,18413.800000,14880
4235,941.800000,2.500000,15360
4236,567.300000,18477.300000,14880
4237,625.900000,1.400000,15360
4238,353.600000,18102.000000,14880
4239,1039.400000,2.300000,15360
4240,469.400000,18629.700000,14880
4241,559.700000,1.300000,15360
4242,364.600000,19054.500000,14880
4243,587.300000,1.500000,15360
4244,401.100000,19203.000000,14880
4245,543.700000,1.300000,15360
4246,334.700000,19079.600000,14880
4247,866.800000,1.900000,15360
4248,379.100000,18757.400000,14880
4249,705.500000,1.900000,15360
4250,353.300000,19236.300000,14880
4251,741.500000,2.200000,15360
4252,523.000000,18840.200000,14880
4253,585.200000,1.600000,15360
4254,404.100000,18962.200000,14880
4255,627.900000,1.800000,15360
4256,439.100000,18960.600000,14880
4257,937.000000,2.600000,15360
4258,497.200000,18531.600000,14880
4259,704.800000,2.000000,15360
4260,671.600000,18648.800000,14880
4261,702.400000,1.700000,15360
4262,395.900000,18948.300000,14880
4263,864.200000,2.500000,15360
4264,386.600000,18746.000000,14880
4265,565.700000,1.600000,15360
4266,370.300000,19138.600000,14880
4267,718.700000,2.000000,15360
4268,475.700000,18851.100000,14880
4269,914.800000,2.000000,15360
4270,361.700000,18757.000000,14880
4271,575.800000,1.500000,15360
4272,385.600000,19118.500000,14880
4273,747.400000,1.900000,15360
4274,503.700000,17767.300000,14880
4275,812.000000,1.700000,15360
4276,431.400000,18857.400000,14880
4277,551.000000,1.300000,15360
4278,358.000000,19163.600000,14880
4279,557.100000,1.400000,15360
4280,404.000000,19020.700000,14880
4281,923.300000,2.400000,15360
4282,617.800000,18516.400000,14880
4283,846.500000,2.200000,15360
4284,398.500000,18778.300000,14880
4285,926.900000,2.200000,15360
4286,538.000000,18832.600000,14880
4287,873.300000,2.000000,15360
4288,419.200000,18887.700000,14880
4289,622.400000,1.700000,15360
4290,397.900000,19147.400000,14880
4291,805.800000,2.000000,15360
4292,344.300000,18895.100000,14880
4293,852.000000,2.200000,15360
4294,368.100000,17872.000000,14880
4295,1299.300000,2.100000,15360
4296,619.900000,18216.000000,14880
4297,821.100000,2.300000,15360
4298,388.800000,18720.800000,14880
4299,668.500000,2.000000,15360
4300,437.600000,18953.800000,14880
4301,744.000000,2.100000,15360
4302,368.300000,18902.300000,14880
4303,981.400000,2.200000,15360
4304,410.600000,18650.900000,14880
4305,903.600000,2.100000,15360
4306,496.800000,18655.000000,14880
4307,546.400000,1.200000,15360
4308,341.200000,19228.800000,14880
4309,562.900000,1.300000,15360
4310,360.200000,18991.000000,14880
4311,555.800000,1.200000,15360
4312,376.300000,19293.800000,14880
4313,854.600000,2.300000,15360
4314,380.200000,18795.000000,14880
4315,806.600000,1.800000,15360
4316,347.800000,18811.300000,14880
4317,817.600000,1.900000,15360
4318,372.500000,18823.900000,14880
4319,533.000000,1.300000,15360
4320,345.300000,19148.800000,14880
4321,592.600000,1.600000,15360
