split,speaker,noise,noise_group,snr_target_db,candidate_id,family,method,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,processing_ms,rtf
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.0355391535005354e-08,2.467501741415499,2.4675017817708906,-0.014718194614061519,-1.044596174535732,-1.0298779799216704,10.281000000077256,0.003427000000025752
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.0355391535005354e-08,1.284758540829949,1.2847585811853404,-0.014718194614061519,-1.9820765300058145,-1.967358335391753,4.752199999984441,0.0015840666666614804
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.0355391535005354e-08,0.0011585564930158727,0.0011585968484074077,-0.014718194614061519,-0.3184373073215162,-0.30371911270745466,7.858799999894472,0.0026195999999648243
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.0355391535005354e-08,5.819077656011679,5.819077696367071,-0.014718194614061519,4.952457472853163,4.967175667467224,12.858399999913672,0.004286133333304558
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.0355391535005354e-08,2.1609939373217664,2.160993977677158,-0.014718194614061519,1.8722662679862236,1.8869844626002852,7.710900000120091,0.0025703000000400302
final,yweweler,straffic_ch01_seg01,STRAFFIC,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.0355391535005354e-08,0.0011750488084654221,0.0011750891638569571,-0.014718194614061519,-0.015527084564215088,-0.0008088899501535688,1.8850000001293665,0.0006283333333764555
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,noisy,baseline,noisy,4.999999728252937,4.999999728252937,0.0,4.991733079225828,4.991733079225828,0.0,0.019600000086938962,6.5333333623129874e-06
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,4.999999728252937,4.176088103322953,-0.823911624929984,4.991733079225828,2.8097266101899865,-2.182006469035841,12.96490000004269,0.004321633333347563
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,4.999999728252937,4.192313763600886,-0.8076859646520509,4.991733079225828,2.11121240830587,-2.8805206709199576,5.493900000146823,0.001831300000048941
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,4.999999728252937,4.98373806828006,-0.016261659972877318,4.991733079225828,4.7758961848079915,-0.21583689441783616,1.9429999999829306,0.0006476666666609768
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,4.999999728252937,10.895232171715607,5.89523244346267,4.991733079225828,10.527415842270845,5.535682763045017,9.805200000073455,0.003268400000024485
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,4.999999728252937,7.380302990106515,2.3803032618535784,4.991733079225828,7.241490042697087,2.2497569634712598,6.68350000000828,0.0022278333333360933
final,yweweler,straffic_ch01_seg01,STRAFFIC,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,4.999999728252937,5.000526685274097,0.0005269570211599017,4.991733079225828,4.99118535118097,-0.0005477280448573651,1.1454000000412634,0.00038180000001375447
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,noisy,baseline,noisy,9.999999708112004,9.999999708112004,0.0,9.995358900041529,9.995358900041529,0.0,0.018400000044493936,6.133333348164645e-06
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999708112004,4.888959980172684,-5.111039727939319,9.995358900041529,5.327367365662722,-4.667991534378807,8.770299999923736,0.002923433333307912
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999708112004,5.724273304291918,-4.2757264038200855,9.995358900041529,5.016621803325744,-4.9787370967157845,4.79259999997339,0.0015975333333244635
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999708112004,9.948870756281345,-0.05112895183065902,9.995358900041529,9.808684872753602,-0.1866740272879266,1.2411000000156491,0.0004137000000052164
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999708112004,15.881198549786111,5.881198841674108,9.995358900041529,15.87024972584521,5.874890825803682,13.857400000006237,0.004619133333335412
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999708112004,12.642839435529572,2.6428397274175683,9.995358900041529,12.57930815444401,2.583949254402482,7.568799999944531,0.002522933333314844
final,yweweler,straffic_ch01_seg01,STRAFFIC,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.999999708112004,9.999166411359207,-0.0008332967527966417,9.995358900041529,9.993883896414497,-0.0014750036270321232,1.8278999998528889,0.000609299999950963
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,noisy,baseline,noisy,-5.0000002873083735,-5.0000002873083735,0.0,-5.078113473659355,-5.078113473659355,0.0,0.01900000006571645,6.333333355238817e-06
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-5.0000002873083735,1.1802571483856836,6.180257435694057,-5.078113473659355,-3.1345880298928916,1.9435254437664637,10.091799999827344,0.0033639333332757815
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-5.0000002873083735,-0.13949885770853868,4.860501429599835,-5.078113473659355,-3.4528260487134466,1.6252874249459088,8.85470000002897,0.002951566666676323
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-5.0000002873083735,-4.146709915580865,0.8532903717275087,-5.078113473659355,-6.303401156563789,-1.2252876829044332,2.059200000076089,0.0006864000000253631
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-5.0000002873083735,1.7681396999076184,6.768139987215992,-5.078113473659355,-1.47462005987903,3.6034934137803254,12.749099999837199,0.004249699999945733
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-5.0000002873083735,-1.6077972103523577,3.392203076956016,-5.078113473659355,-3.076089578520434,2.0020238951389215,6.514100000003964,0.002171366666667988
final,yweweler,straffic_ch01_seg02,STRAFFIC,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-5.0000002873083735,-4.922911291128242,0.0770889961801311,-5.078113473659355,-5.0376075115915375,0.04050596206781787,1.5571999999792752,0.0005190666666597584
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,noisy,baseline,noisy,-3.0497770081177186e-07,-3.0497770081177186e-07,0.0,-0.043790450052729926,-0.043790450052729926,0.0,0.018799999907059828,6.266666635686609e-06
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-3.0497770081177186e-07,3.962928460904937,3.962928765882638,-0.043790450052729926,2.1792083380993743,2.222998788152104,15.688100000033955,0.0052293666666779854
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-3.0497770081177186e-07,4.0031802016410385,4.003180506618739,-0.043790450052729926,1.820074615303751,1.863865065356481,6.380399999898145,0.0021267999999660483
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-3.0497770081177186e-07,0.7023423456944202,0.702342650672121,-0.043790450052729926,-0.6056371294073242,-0.5618466793545942,2.1403999999165535,0.0007134666666388512
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-3.0497770081177186e-07,6.102170900278628,6.102171205256329,-0.043790450052729926,4.89057550720776,4.93436595726049,14.732200000025841,0.004910733333341947
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-3.0497770081177186e-07,3.5191904074513354,3.5191907124290362,-0.043790450052729926,2.8204182721980993,2.864208722250829,7.003600000189181,0.0023345333333963936
final,yweweler,straffic_ch01_seg02,STRAFFIC,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-3.0497770081177186e-07,0.0702778268892143,0.07027813186691512,-0.043790450052729926,0.005059838185544782,0.04885028823827471,1.910100000031889,0.0006367000000106297
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,noisy,baseline,noisy,4.999999979362904,4.999999979362904,0.0,4.975451690754142,4.975451690754142,0.0,0.021399999923232826,7.133333307744276e-06
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,4.999999979362904,4.932972778771661,-0.06702720059124356,4.975451690754142,5.499138618258611,0.5236869275044684,13.857900000175505,0.004619300000058502
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,4.999999979362904,5.943721393226217,0.9437214138633125,4.975451690754142,5.415903679615357,0.4404519888612146,7.638799999995172,0.002546266666665057
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,4.999999979362904,5.507244244654995,0.5072442652920905,4.975451690754142,4.761879184713272,-0.21357250604087064,2.8383999999732623,0.0009461333333244207
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,4.999999979362904,9.956137522028751,4.9561375426658465,4.975451690754142,9.828681046927363,4.8532293561732205,12.400500000012471,0.004133500000004157
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,4.999999979362904,8.37721670646301,3.3772167271001052,4.975451690754142,8.04841146409666,3.072959773342517,7.475899999917601,0.0024919666666392004
final,yweweler,straffic_ch01_seg02,STRAFFIC,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,4.999999979362904,5.067760857739781,0.06776087837687683,4.975451690754142,5.032975786390957,0.05752409563681482,1.9600999999056512,0.000653366666635217
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,noisy,baseline,noisy,9.999999781593278,9.999999781593278,0.0,9.986253292007184,9.986253292007184,0.0,0.023499999997511622,7.833333332503875e-06
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999781593278,5.162043003267232,-4.8379567783260455,9.986253292007184,6.6834037720732455,-3.3028495199339387,13.889199999994162,0.004629733333331387
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999781593278,6.460412193524495,-3.539587588068783,9.986253292007184,6.827374711080804,-3.1588785809263804,7.43560000000798,0.0024785333333359936
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999781593278,10.247461389197621,0.24746160760434321,9.986253292007184,9.869523099987944,-0.11673019201924006,2.0718000000670145,0.0006906000000223381
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999781593278,13.600412956998976,3.6004131754056985,9.986253292007184,14.013596737765962,4.027343445758778,13.388800000029732,0.004462933333343244
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999781593278,13.062122193018507,3.0621224114252286,9.986253292007184,12.912480526153063,2.9262272341458786,7.585600000084014,0.002528533333361338
final,yweweler,straffic_ch01_seg02,STRAFFIC,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.999999781593278,10.062491511590432,0.06249172999715391,9.986253292007184,10.043463495113432,0.0572102031062478,1.8926999998711835,0.0006308999999570611
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,noisy,baseline,noisy,-4.999999945162558,-4.999999945162558,0.0,-4.930240939969221,-4.930240939969221,0.0,0.019400000155656016,6.4666667185520055e-06
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-4.999999945162558,1.1437817577729013,6.143781702935459,-4.930240939969221,-3.6631545263821446,1.2670864135870765,10.976199999959135,0.0036587333333197116
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-4.999999945162558,-0.6581832643943595,4.341816680768199,-4.930240939969221,-4.409278884022322,0.5209620559468995,7.131000000072163,0.0023770000000240543
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-4.999999945162558,-4.65235084047868,0.3476491046838781,-4.930240939969221,-6.132369418632381,-1.2021284786631599,1.7680000000837026,0.0005893333333612342
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-4.999999945162558,3.050791124426415,8.050791069588973,-4.930240939969221,0.28468361739841336,5.214924557367635,15.537700000095356,0.005179233333365119
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-4.999999945162558,-0.665964490299074,4.334035454863484,-4.930240939969221,-2.009836044855152,2.920404895114069,7.6343000000633765,0.002544766666687792
final,yweweler,straffic_ch01_seg03,STRAFFIC,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-4.999999945162558,-4.962464383837445,0.03753556132511271,-4.930240939969221,-4.919484333643477,0.010756606325744045,1.335200000085024,0.000445066666695008
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,noisy,baseline,noisy,3.447803565083639e-08,3.447803565083639e-08,0.0,0.03943705920791278,0.03943705920791278,0.0,0.04259999991518271,1.419999997172757e-05
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,3.447803565083639e-08,3.4831786487880674,3.483178614310032,0.03943705920791278,1.192655068858858,1.1532180096509452,13.188399999989997,0.004396133333329999
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,3.447803565083639e-08,3.0818716878570527,3.081871653379017,0.03943705920791278,0.4073710326820442,0.3679339734741314,7.465300000149,0.002488433333383
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,3.447803565083639e-08,0.25974753821964636,0.2597475037416107,0.03943705920791278,-0.667361008555898,-0.7067980677638107,2.396300000100382,0.0007987666667001273
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,3.447803565083639e-08,6.992684270206495,6.9926842357284595,0.03943705920791278,6.234761452548581,6.195324393340668,14.515100000153325,0.004838366666717775
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,3.447803565083639e-08,4.413620537890272,4.413620503412236,0.03943705920791278,3.765355309713694,3.725918250505781,8.985299999949348,0.002995099999983116
final,yweweler,straffic_ch01_seg03,STRAFFIC,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,3.447803565083639e-08,0.034346074190752314,0.034346039712716665,0.03943705920791278,0.05941613177653283,0.019979072568620047,1.7614999999295833,0.0005871666666431944
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,noisy,baseline,noisy,5.000000172855873,5.000000172855873,0.0,5.022339279693123,5.022339279693123,0.0,0.023399999918183312,7.79999997272777e-06
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000172855873,4.585136800125261,-0.41486337273061213,5.022339279693123,4.51893516086355,-0.5034041188295735,13.967099999945276,0.004655699999981759
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000172855873,5.272430386126919,0.2724302132710461,5.022339279693123,4.052759645247214,-0.9695796344459096,7.26940000004106,0.0024231333333470198
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000172855873,5.152443629558819,0.15244345670294646,5.022339279693123,4.605881132975954,-0.4164581467171695,1.9783999998708168,0.0006594666666236056
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000172855873,10.923258456840927,5.923258283985054,5.022339279693123,11.152869477527185,6.130530197834061,15.672100000074352,0.0052240333333581175
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000172855873,9.500292332009042,4.50029215915317,5.022339279693123,9.236683367352427,4.2143440876593035,7.931799999823852,0.0026439333332746173
final,yweweler,straffic_ch01_seg03,STRAFFIC,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000172855873,5.029897325446663,0.029897152590789844,5.022339279693123,5.045182504992115,0.022843225298991854,1.69940000000679,0.00056646666666893
final,yweweler,straffic_ch01_seg03,STRAFFIC,10,noisy,baseline,noisy,10.00000014537384,10.00000014537384,0.0,10.012709580509235,10.012709580509235,0.0,0.022400000034394907,7.466666678131635e-06
final,yweweler,straffic_ch01_seg03,STRAFFIC,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,10.00000014537384,5.0240835207849575,-4.975916624588882,10.012709580509235,6.257670579188054,-3.7550390013211805,13.468399999965186,0.004489466666655062
final,yweweler,straffic_ch01_seg03,STRAFFIC,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,10.00000014537384,6.216061775678839,-3.783938369695,10.012709580509235,6.189484197109895,-3.8232253833993397,7.5332999999773165,0.002511099999992439
