amostra,ruido,snr_alvo_db,snr_entrada_observado_db,metodo,snr_saida_db,melhoria_snr_db,mse,si_sdr_db,tempo_processamento_s,duracao_audio_s,rtf,latencia_algoritmica_ms,memoria_aproximada_kb
speech_theo,white,5,4.999999802468338,stft_wiener,10.796268817986283,5.796269015517945,0.0019567948848878453,10.595148219437213,0.0034761999995680526,3.0,0.0011587333331893508,32.0,1788.9609375
speech_theo,white,5,4.999999802468338,wavelet_soft,6.280930088217253,1.2809302857489149,0.00553451000580286,5.545009460945932,0.0013107999984640628,3.0,0.00043693333282135427,32.0,375.25
speech_theo,white,10,10.000000126211484,noisy,10.000000126211484,0.0,0.0023505645045943206,9.999842788518992,6.70000008540228e-06,3.0,2.23333336180076e-06,0.0,187.5
speech_theo,white,10,10.000000126211484,stft_subtraction,16.15361708333187,6.153616957120386,0.0005699155119811534,16.417970070871057,0.0060354000015649945,3.0,0.002011800000521665,32.0,1788.9609375
speech_theo,white,10,10.000000126211484,stft_wiener,15.210437157037635,5.210437030826151,0.0007081552358192098,15.121396787698059,0.003595900001528207,3.0,0.0011986333338427357,32.0,1788.9609375
speech_theo,white,10,10.000000126211484,wavelet_soft,8.66307093992502,-1.3369291862864632,0.0031979015700226996,8.549840682131983,0.0009633000008761883,3.0,0.00032110000029206276,32.0,375.25
speech_theo,pink,-5,-5.000000212304073,noisy,-5.000000212304073,0.0,0.07433138202364413,-5.182674373214873,6.599999323952943e-06,3.0,2.199999774650981e-06,0.0,187.5
speech_theo,pink,-5,-5.000000212304073,stft_subtraction,1.4905081956696038,6.490508407973676,0.01667713199796926,-1.333113337017839,0.006222199997864664,3.0,0.002074066665954888,32.0,1788.9609375
speech_theo,pink,-5,-5.000000212304073,stft_wiener,-1.024057896590694,3.975942315713379,0.02975623476184585,-2.379748497214847,0.003601599997637095,3.0,0.0012005333325456984,32.0,1788.9609375
speech_theo,pink,-5,-5.000000212304073,wavelet_soft,-3.9234296292421433,1.0765705830619297,0.05801164081399214,-7.539153096033351,0.0010094999997818377,3.0,0.00033649999992727925,32.0,375.25
speech_theo,pink,0,-2.690366853066867e-07,noisy,-2.690366853066867e-07,0.0,0.023505647168773663,-0.10198711227184402,6.800000846851617e-06,3.0,2.266666948950539e-06,0.0,187.5
speech_theo,pink,0,-2.690366853066867e-07,stft_subtraction,5.865545686521584,5.865545955558269,0.006090004553153394,4.61269867566655,0.006574999999429565,3.0,0.0021916666664765216,32.0,1788.9609375
speech_theo,pink,0,-2.690366853066867e-07,stft_wiener,3.769829832874552,3.7698301019112375,0.009867092577689127,3.143874399476717,0.004159699998126598,3.0,0.0013865666660421994,32.0,1788.9609375
speech_theo,pink,0,-2.690366853066867e-07,wavelet_soft,0.6752794559217512,0.6752797249584365,0.02012075351001964,-1.5305374961722504,0.0010164999985136092,3.0,0.0003388333328378697,32.0,375.25
speech_theo,pink,5,5.000000162216276,noisy,5.000000162216276,0.0,0.00743313755479708,4.94306002002897,7.200000254670158e-06,3.0,2.4000000848900527e-06,0.0,187.5
speech_theo,pink,5,5.000000162216276,stft_subtraction,10.197551252721887,5.197551090505611,0.0022460378006348113,9.847793771378571,0.006633599998167483,3.0,0.002211199999389161,32.0,1788.9609375
speech_theo,pink,5,5.000000162216276,stft_wiener,8.531947088023637,3.531946925807361,0.0032959261882770634,8.256719422988064,0.003872199999022996,3.0,0.0012907333330076654,32.0,1788.9609375
speech_theo,pink,5,5.000000162216276,wavelet_soft,5.066363418323565,0.0663632561072891,0.007320417392377529,3.8539427463828075,0.0009589000001142267,3.0,0.0003196333333714089,32.0,375.25
speech_theo,pink,10,10.000000074583062,noisy,10.000000074583062,0.0,0.002350564531228601,9.968289304264813,6.79999720887281e-06,3.0,2.266665736290937e-06,0.0,187.5
speech_theo,pink,10,10.000000074583062,stft_subtraction,14.522727042580668,4.522726967997606,0.0008296587196279885,14.650966926663651,0.006282000002101995,3.0,0.002094000000700665,32.0,1788.9609375
speech_theo,pink,10,10.000000074583062,stft_wiener,13.262921035579042,3.262920960995981,0.001108868591726379,13.146011530310735,0.003995099999883678,3.0,0.001331699999961226,32.0,1788.9609375
speech_theo,pink,10,10.000000074583062,wavelet_soft,9.137747761184174,-0.8622523133988871,0.002866800091882703,8.573582277137113,0.0008658000006107613,3.0,0.0002886000002035871,32.0,375.25
speech_theo,hum,-5,-4.99999963913931,noisy,-4.99999963913931,0.0,0.0743313721706429,-4.906677819589263,6.000002031214535e-06,3.0,2.0000006770715117e-06,0.0,187.5
speech_theo,hum,-5,-4.99999963913931,stft_subtraction,9.49879977294872,14.49879941208803,0.0026381057994577938,9.223624680250332,0.006830700000136858,3.0,0.0022769000000456194,32.0,1788.9609375
speech_theo,hum,-5,-4.99999963913931,stft_wiener,8.41269127191451,13.412690911053819,0.0033876852939886057,7.9827882437054365,0.004694300001574447,3.0,0.0015647666671914824,32.0,1788.9609375
speech_theo,hum,-5,-4.99999963913931,wavelet_soft,-5.020883889370701,-0.020884250231390844,0.07468967595110887,-7.511663657310065,0.0010852000013983343,3.0,0.0003617333337994448,32.0,375.25
speech_theo,hum,0,2.050728949390313e-08,noisy,2.050728949390313e-08,0.0,0.023505645619225305,0.05267294497797413,7.700000423938036e-06,3.0,2.5666668079793453e-06,0.0,187.5
speech_theo,hum,0,2.050728949390313e-08,stft_subtraction,12.159502827883555,12.159502807376265,0.001429624240085164,12.222027640250433,0.00634130000253208,3.0,0.0021137666675106934,32.0,1788.9609375
speech_theo,hum,0,2.050728949390313e-08,stft_wiener,11.95949092906947,11.95949090856218,0.0014970044563282136,11.73563871890249,0.0035186000022804365,3.0,0.0011728666674268122,32.0,1788.9609375
speech_theo,hum,0,2.050728949390313e-08,wavelet_soft,-0.20500293789703983,-0.20500295840432933,0.02464180292860717,-1.766849092806064,0.0009562000013829675,3.0,0.0003187333337943225,32.0,375.25
speech_theo,hum,5,5.00000020988825,noisy,5.00000020988825,0.0,0.007433137477182565,5.029730737059283,6.800000846851617e-06,3.0,2.266666948950539e-06,0.0,187.5
speech_theo,hum,5,5.00000020988825,stft_subtraction,15.166584573560709,10.16658436367246,0.0007153420067553388,15.419390094454432,0.006209200000739656,3.0,0.0020697333335798853,32.0,1788.9609375
speech_theo,hum,5,5.00000020988825,stft_wiener,15.728656355471848,10.7286561455836,0.0006285018357932637,15.625301149446898,0.0035723000000871252,3.0,0.0011907666666957084,32.0,1788.9609375
speech_theo,hum,5,5.00000020988825,wavelet_soft,4.4744335913560365,-0.5255666185322134,0.008389359921501577,3.5313336571964307,0.0009357999988424126,3.0,0.0003119333329474709,32.0,375.25
speech_theo,hum,10,9.999999861271212,noisy,9.999999861271212,0.0,0.0023505646471128263,10.016802258718393,6.599999323952943e-06,3.0,2.199999774650981e-06,0.0,187.5
speech_theo,hum,10,9.999999861271212,stft_subtraction,18.64399085747045,8.643990996199237,0.0003211981981496881,19.000694048466787,0.006315700000413926,3.0,0.002105233333471309,32.0,1788.9609375
speech_theo,hum,10,9.999999861271212,stft_wiener,19.75388881129605,9.75388895002484,0.0002487615791510194,19.71175256436156,0.003442400000494672,3.0,0.0011474666668315574,32.0,1788.9609375
speech_theo,hum,10,9.999999861271212,wavelet_soft,8.944721492453512,-1.0552783688176994,0.0029970917407079875,8.431032871854425,0.0009146000011241995,3.0,0.0003048666670413998,32.0,375.25
speech_theo,impulsive,-5,-5.000000155419934,noisy,-5.000000155419934,0.0,0.07433138102703306,-5.222690849380015,6.800000846851617e-06,3.0,2.266666948950539e-06,0.0,187.5
speech_theo,impulsive,-5,-5.000000155419934,stft_subtraction,-1.7062227047024978,3.293777450717436,0.03481724924928444,-4.714077754943657,0.006458600000769366,3.0,0.002152866666923122,32.0,1788.9609375
speech_theo,impulsive,-5,-5.000000155419934,stft_wiener,-2.7097550596411706,2.2902450957787632,0.0438679856126319,-4.948982382257485,0.0037646999990101904,3.0,0.0012548999996700634,32.0,1788.9609375
speech_theo,impulsive,-5,-5.000000155419934,wavelet_soft,-4.078539705650185,0.9214604497697492,0.06012099457251143,-8.595304901501319,0.0009176999992632773,3.0,0.0003058999997544258,32.0,375.25
speech_theo,impulsive,0,-2.967488596380344e-07,noisy,-2.967488596380344e-07,0.0,0.023505647337411013,-0.12404235372155785,7.300001016119495e-06,3.0,2.4333336720398315e-06,0.0,187.5
speech_theo,impulsive,0,-2.967488596380344e-07,stft_subtraction,2.985600284916607,2.9856005816654667,0.011819855245743954,1.3788429350097884,0.006268099998123944,3.0,0.0020893666660413146,32.0,1788.9609375
speech_theo,impulsive,0,-2.967488596380344e-07,stft_wiener,2.145421948879414,2.1454222456282737,0.014342669500156965,1.1406987354255922,0.0035295000016049016,3.0,0.0011765000005349673,32.0,1788.9609375
speech_theo,impulsive,0,-2.967488596380344e-07,wavelet_soft,0.4674846769240882,0.46748497367294783,0.0211068643048745,-2.188737032461972,0.0009604000006220303,3.0,0.0003201333335406768,32.0,375.25
speech_theo,impulsive,5,5.000000032964007,noisy,5.000000032964007,0.0,0.007433137782796827,4.9309439353167175,6.499998562503606e-06,3.0,2.166666187501202e-06,0.0,187.5
speech_theo,impulsive,5,5.000000032964007,stft_subtraction,7.565480448430007,2.5654804154660003,0.004117410236547662,6.806602288371211,0.006141199999547098,3.0,0.002047066666515699,32.0,1788.9609375
speech_theo,impulsive,5,5.000000032964007,stft_wiener,6.9141655369695325,1.9141655040055259,0.004783608551011228,6.478463146224966,0.0034481000002415385,3.0,0.0011493666667471796,32.0,1788.9609375
speech_theo,impulsive,5,5.000000032964007,wavelet_soft,4.7303686377166105,-0.2696313952473961,0.00790925036010207,3.299791540491726,0.0010087000009662006,3.0,0.0003362333336554002,32.0,375.25
speech_theo,impulsive,10,9.999999792361992,noisy,9.999999792361992,0.0,0.002350564680172456,9.961712362604684,7.099999493220821e-06,3.0,2.366666497740274e-06,0.0,187.5
speech_theo,impulsive,10,9.999999792361992,stft_subtraction,12.105583171919287,2.105583379557295,0.0014474843241742844,11.84631465126056,0.006638399998337263,3.0,0.0022127999994457546,32.0,1788.9609375
speech_theo,impulsive,10,9.999999792361992,stft_wiener,11.6642967415039,1.6642969491419084,0.0016022951239162279,11.483159421521492,0.003926199999114033,3.0,0.0013087333330380109,32.0,1788.9609375
speech_theo,impulsive,10,9.999999792361992,wavelet_soft,8.675962302691913,-1.3240374896700793,0.0031884231616365805,8.04442729759817,0.0009807999995246064,3.0,0.0003269333331748688,32.0,375.25
speech_yweweler,white,-5,-4.999999865032768,noisy,-4.999999865032768,0.0,0.05026675324788181,-4.958166987094858,6.899997970322147e-06,3.0,2.2999993234407157e-06,0.0,187.5
speech_yweweler,white,-5,-4.999999865032768,stft_subtraction,4.680812396190583,9.680812261223352,0.005410029188007943,3.0168627336084377,0.006405699998140335,3.0,0.002135233332713445,32.0,1788.9609375
speech_yweweler,white,-5,-4.999999865032768,stft_wiener,1.4992830531941612,6.499282918226929,0.011255182536738455,0.631762956081387,0.0036729999992530793,3.0,0.0012243333330843598,32.0,1788.9609375
speech_yweweler,white,-5,-4.999999865032768,wavelet_soft,1.2186327915374315,6.2186326565701995,0.01200653161901469,-4.829360304033815,0.0009580000005371403,3.0,0.0003193333335123801,32.0,375.25
speech_yweweler,white,0,4.175981532190529e-07,noisy,4.175981532190529e-07,0.0,0.01589574204772998,0.02360678408742109,6.899997970322147e-06,3.0,2.2999993234407157e-06,0.0,187.5
speech_yweweler,white,0,4.175981532190529e-07,stft_subtraction,8.692656171400662,8.692655753802509,0.0021479058020284717,8.11505495405616,0.006817199999204604,3.0,0.002272399999734868,32.0,1788.9609375
speech_yweweler,white,0,4.175981532190529e-07,stft_wiener,6.1984870298025685,6.198486612204415,0.0038144519216857316,5.797471162679731,0.0035363000024517532,3.0,0.0011787666674839177,32.0,1788.9609375
speech_yweweler,white,0,4.175981532190529e-07,wavelet_soft,3.401914032496363,3.4019136148982096,0.007262555177063308,1.2043042436262317,0.0009258999998564832,3.0,0.0003086333332854944,32.0,375.25
speech_yweweler,white,5,4.999999638914267,noisy,4.999999638914267,0.0,0.005026675898214277,5.013339664105251,6.800000846851617e-06,3.0,2.266666948950539e-06,0.0,187.5
speech_yweweler,white,5,4.999999638914267,stft_subtraction,12.660566912423654,7.660567273509387,0.0008614382607367723,12.668811638375646,0.007080399998812936,3.0,0.0023601333329376453,32.0,1788.9609375
speech_yweweler,white,5,4.999999638914267,stft_wiener,10.84153522122407,5.841535582309803,0.001309565803802006,10.668573111552098,0.0047064999998838175,3.0,0.0015688333332946058,32.0,1788.9609375
speech_yweweler,white,5,4.999999638914267,wavelet_soft,5.974575548026503,0.9745759091122359,0.004016273624963747,5.558923678980055,0.001065199998265598,3.0,0.00035506666608853266,32.0,375.25
speech_yweweler,white,10,10.000000178200136,noisy,10.000000178200136,0.0,0.0015895742921819694,10.007561688729458,1.1200001608813182e-05,3.0,3.733333869604394e-06,0.0,187.5
speech_yweweler,white,10,10.000000178200136,stft_subtraction,16.66650705170645,6.666506873506314,0.0003424760005721163,16.955562254132527,0.006814099997427547,3.0,0.0022713666658091825,32.0,1788.9609375
speech_yweweler,white,10,10.000000178200136,stft_wiener,15.459699210206086,5.45969903200595,0.00045217956010887864,15.389944781771561,0.004023800000140909,3.0,0.0013412666667136364,32.0,1788.9609375
speech_yweweler,white,10,10.000000178200136,wavelet_soft,8.995422967361245,-1.0045772108388906,0.002003265683218078,9.415977078154276,0.0009389000006194692,3.0,0.0003129666668731564,32.0,375.25
speech_yweweler,pink,-5,-5.000000220629892,noisy,-5.000000220629892,0.0,0.05026675734921819,-4.880949048392911,6.899997970322147e-06,3.0,2.2999993234407157e-06,0.0,187.5
speech_yweweler,pink,-5,-5.000000220629892,stft_subtraction,5.335942375386747,10.33594259601664,0.004652502453972897,3.8320899689218484,0.006253300001844764,3.0,0.0020844333339482546,32.0,1788.9609375
speech_yweweler,pink,-5,-5.000000220629892,stft_wiener,2.611800888790663,7.611801109420555,0.008711656831068282,1.6921868863252412,0.0033910999991348945,3.0,0.001130366666378298,32.0,1788.9609375
speech_yweweler,pink,-5,-5.000000220629892,wavelet_soft,-3.9864536932940755,1.0135465273358166,0.039803954177881955,-7.803929652182605,0.0009573999996064231,3.0,0.00031913333320214104,32.0,375.25
speech_yweweler,pink,0,-4.592684933052255e-07,noisy,-4.592684933052255e-07,0.0,0.015895745255158616,0.06725995808610107,7.500002539018169e-06,3.0,2.5000008463393897e-06,0.0,187.5
speech_yweweler,pink,0,-4.592684933052255e-07,stft_subtraction,8.991708045869984,8.991708505138478,0.0020049799958982138,8.630808412572096,0.005943599997408455,3.0,0.0019811999991361517,32.0,1788.9609375
speech_yweweler,pink,0,-4.592684933052255e-07,stft_wiener,7.142552131030156,7.142552590298649,0.0030692031473268104,6.723966911005651,0.0035943999973824248,3.0,0.0011981333324608083,32.0,1788.9609375
speech_yweweler,pink,0,-4.592684933052255e-07,wavelet_soft,0.6854304549181746,0.6854309141866679,0.013574936369531223,-1.5042490853587114,0.001012999997328734,3.0,0.00033766666577624466,32.0,375.25
speech_yweweler,pink,5,5.00000034030403,noisy,5.00000034030403,0.0,0.005026675084030466,5.038000443182553,6.599999323952943e-06,3.0,2.199999774650981e-06,0.0,187.5
speech_yweweler,pink,5,5.00000034030403,stft_subtraction,12.73712120870184,7.73712086839781,0.000846386499505806,12.953671118589957,0.006065099998522783,3.0,0.0020216999995075944,32.0,1788.9609375
speech_yweweler,pink,5,5.00000034030403,stft_wiener,11.668791739497292,6.668791399193262,0.0010824346207193782,11.49580562560377,0.003594199999497505,3.0,0.0011980666664991684,32.0,1788.9609375
speech_yweweler,pink,5,5.00000034030403,wavelet_soft,5.277533861970564,0.277533521666534,0.004715496883559511,4.1464695419893145,0.0010313000020687468,3.0,0.00034376666735624894,32.0,375.25
speech_yweweler,pink,10,9.99999985306773,noisy,9.99999985306773,0.0,0.0015895744114954257,10.021502268654597,8.699997124494985e-06,3.0,2.899999041498328e-06,0.0,187.5
speech_yweweler,pink,10,9.99999985306773,stft_subtraction,16.620142948935126,6.620143095867396,0.0003461517674762668,17.09277480179783,0.007051399999909336,3.0,0.002350466666636445,32.0,1788.9609375
speech_yweweler,pink,10,9.99999985306773,stft_wiener,16.19128138209286,6.191281529025131,0.00038207859672282973,16.12445966148744,0.0038429000014730264,3.0,0.0012809666671576754,32.0,1788.9609375
speech_yweweler,pink,10,9.99999985306773,wavelet_soft,9.773150696109782,-0.22684915695794672,0.0016748109001035307,9.290609647215414,0.0011884999985340983,3.0,0.00039616666617803276,32.0,375.25
speech_yweweler,hum,-5,-5.000000132172783,noisy,-5.000000132172783,0.0,0.05026675632431066,-4.966797789722336,6.400001439033076e-06,3.0,2.1333338130110255e-06,0.0,187.5
speech_yweweler,hum,-5,-5.000000132172783,stft_subtraction,12.008669270873717,17.0086694030465,0.0010009535434906496,11.967994502815607,0.006733099999109982,3.0,0.0022443666663699937,32.0,1788.9609375
speech_yweweler,hum,-5,-5.000000132172783,stft_wiener,9.88119596985696,14.881196102029742,0.0016336584045073107,9.64853054322004,0.00426060000245343,3.0,0.00142020000081781,32.0,1788.9609375
speech_yweweler,hum,-5,-5.000000132172783,wavelet_soft,-5.0143127521613495,-0.014312619988566588,0.050432688856104205,-7.845322569364466,0.0009776999977475498,3.0,0.0003258999992491833,32.0,375.25
speech_yweweler,hum,0,-2.0510599162618943e-08,noisy,-2.0510599162618943e-08,0.0,0.01589574364769472,0.018696176432934843,7.000002369750291e-06,3.0,2.333334123250097e-06,0.0,187.5
speech_yweweler,hum,0,-2.0510599162618943e-08,stft_subtraction,14.933936895310309,14.933936915820908,0.0005103723744122106,15.084518301336358,0.006034999998519197,3.0,0.0020116666661730656,32.0,1788.9609375
speech_yweweler,hum,0,-2.0510599162618943e-08,stft_wiener,13.674588948608935,13.674588969119535,0.0006820590152070517,13.549825596011376,0.0032963000012387056,3.0,0.0010987666670795686,32.0,1788.9609375
speech_yweweler,hum,0,-2.0510599162618943e-08,wavelet_soft,-0.1309548151483261,-0.13095479463772694,0.01638235488772727,-1.7310516846800166,0.0009179999979096465,3.0,0.0003059999993032155,32.0,375.25
speech_yweweler,hum,5,4.999999812297474,noisy,4.999999812297474,0.0,0.005026675695119407,5.010527931352929,6.199999916134402e-06,3.0,2.0666666387114674e-06,0.0,187.5
speech_yweweler,hum,5,4.999999812297474,stft_subtraction,17.567330210270875,12.5673303979734,0.0002783221862534202,17.755659410921602,0.005709999997634441,3.0,0.0019033333325448136,32.0,1788.9609375
speech_yweweler,hum,5,4.999999812297474,stft_wiener,17.16859129917778,12.168591486880306,0.0003050856061110429,17.10156970871114,0.003561899997293949,3.0,0.0011872999990979831,32.0,1788.9609375
speech_yweweler,hum,5,4.999999812297474,wavelet_soft,4.71189563739682,-0.28810417490065365,0.005371446870044312,3.8432289982277585,0.0009288999972341117,3.0,0.00030963333241137053,32.0,375.25
speech_yweweler,hum,10,9.999999811184212,noisy,9.999999811184212,0.0,0.0015895744263050011,10.005931310784264,6.400001439033076e-06,3.0,2.1333338130110255e-06,0.0,187.5
speech_yweweler,hum,10,9.999999811184212,stft_subtraction,20.334196598379375,10.334196787195163,0.00014718419888742144,20.5188027775824,0.006218200000148499,3.0,0.0020727333333828333,32.0,1788.9609375
speech_yweweler,hum,10,9.999999811184212,stft_wiener,20.680267058255637,10.680267247071425,0.00013591085439194366,20.647808669892353,0.004182299999229144,3.0,0.001394099999743048,32.0,1788.9609375
speech_yweweler,hum,10,9.999999811184212,wavelet_soft,9.490479797738473,-0.5095200134457389,0.001787445745612886,9.056795467407985,0.0010522999982640613,3.0,0.00035076666608802043,32.0,375.25
speech_yweweler,impulsive,-5,-5.0000002738813984,noisy,-5.0000002738813984,0.0,0.050266758026632,-5.13365485482154,7.400001777568832e-06,3.0,2.466667259189611e-06,0.0,187.5
speech_yweweler,impulsive,-5,-5.0000002738813984,stft_subtraction,-1.4577224908221054,3.5422777830592933,0.02223581732600221,-4.377648896821475,0.006977500001084991,3.0,0.002325833333694997,32.0,1788.9609375
speech_yweweler,impulsive,-5,-5.0000002738813984,stft_wiener,-2.1263064031153127,2.8736938707660857,0.02593650711932518,-4.198841887512154,0.0036380999990797136,3.0,0.001212699999693238,32.0,1788.9609375
speech_yweweler,impulsive,-5,-5.0000002738813984,wavelet_soft,-4.014546158301199,0.9854541155801995,0.040062261779988555,-9.677184975629237,0.0009479000000283122,3.0,0.00031596666667610407,32.0,375.25
speech_yweweler,impulsive,0,-3.2319521731747636e-07,noisy,-3.2319521731747636e-07,0.0,0.01589574473958293,-0.0747667161174409,7.099999493220821e-06,3.0,2.366666497740274e-06,0.0,187.5
speech_yweweler,impulsive,0,-3.2319521731747636e-07,stft_subtraction,3.275120125885617,3.275120449080834,0.007477713738352388,1.7510464601167999,0.0065121000006911345,3.0,0.002170700000230378,32.0,1788.9609375
speech_yweweler,impulsive,0,-3.2319521731747636e-07,stft_wiener,2.6894987142778595,2.6894990374730767,0.008557186089847029,1.7075727779905614,0.003710799999680603,3.0,0.0012369333332268677,32.0,1788.9609375
speech_yweweler,impulsive,0,-3.2319521731747636e-07,wavelet_soft,0.5273738683384717,0.527374191533689,0.014078081047261999,-2.5164270515870397,0.0014081999979680404,3.0,0.0004693999993226801,32.0,375.25
speech_yweweler,impulsive,5,4.9999998189530155,noisy,4.9999998189530155,0.0,0.005026675684173366,4.9581741354223725,6.199999916134402e-06,3.0,2.0666666387114674e-06,0.0,187.5
speech_yweweler,impulsive,5,4.9999998189530155,stft_subtraction,7.932942588391403,2.9329427694383874,0.0025585068830859844,7.23147255434045,0.006074700002500322,3.0,0.0020249000008334406,32.0,1788.9609375
speech_yweweler,impulsive,5,4.9999998189530155,stft_wiener,7.476827082463457,2.476827263510441,0.0028418302981392594,7.04873065369656,0.0037709000025643036,3.0,0.0012569666675214346,32.0,1788.9609375
speech_yweweler,impulsive,5,4.9999998189530155,wavelet_soft,4.984795922441178,-0.015203896511837733,0.00504430403984133,3.5433316322604003,0.0009119000023929402,3.0,0.0003039666674643134,32.0,375.25
speech_yweweler,impulsive,10,10.00000028615801,noisy,10.00000028615801,0.0,0.0015895742537301975,9.976643788325223,6.300000677583739e-06,3.0,2.1000002258612462e-06,0.0,187.5
speech_yweweler,impulsive,10,10.00000028615801,stft_subtraction,12.54779264311528,2.5477923569572702,0.0008841003934302474,12.320060627989388,0.00696099999913713,3.0,0.00232033333304571,32.0,1788.9609375
speech_yweweler,impulsive,10,10.00000028615801,stft_wiener,12.226387465607516,2.2263871794495067,0.0009520112976240125,12.049207819136939,0.004106500000489177,3.0,0.0013688333334963925,32.0,1788.9609375
speech_yweweler,impulsive,10,10.00000028615801,wavelet_soft,9.330924536324854,-0.669075749833155,0.0018543358482694798,8.812015076386787,0.0010419000027468428,3.0,0.00034730000091561425,32.0,375.25
speech_george,white,-5,-5.000000091828291,noisy,-5.000000091828291,0.0,0.08415702216787867,-5.106645052966366,6.199999916134402e-06,3.0,2.0666666387114674e-06,0.0,187.5
speech_george,white,-5,-5.000000091828291,stft_subtraction,4.657689870898366,9.657689962726657,0.009105868281844336,2.979472658013998,0.0056786999994073994,3.0,0.0018928999998024665,32.0,1788.9609375
speech_george,white,-5,-5.000000091828291,stft_wiener,1.5446775181547243,6.544677609983015,0.018647585162450693,0.5822483175097899,0.0032584000000497326,3.0,0.0010861333333499108,32.0,1788.9609375
speech_george,white,-5,-5.000000091828291,wavelet_soft,0.857576715128649,5.857576806956939,0.021844025721130235,-6.472537422391441,0.0009367999991809484,3.0,0.00031226666639364947,32.0,375.25
speech_george,white,0,-8.644560765831406e-08,noisy,-8.644560765831406e-08,0.0,0.02661278709915633,-0.05971937624593543,6.800000846851617e-06,3.0,2.266666948950539e-06,0.0,187.5
speech_george,white,0,-8.644560765831406e-08,stft_subtraction,8.561495170027062,8.56149525647267,0.003706302254112722,7.961194071133029,0.006204600002092775,3.0,0.002068200000697592,32.0,1788.9609375
speech_george,white,0,-8.644560765831406e-08,stft_wiener,6.189373829395116,6.189373915840724,0.006399602035924258,5.720287268774077,0.0037155000027269125,3.0,0.0012385000009089708,32.0,1788.9609375
speech_george,white,0,-8.644560765831406e-08,wavelet_soft,2.7875825513231507,2.7875826377687583,0.014006579668122953,0.04960316001752965,0.000894299999345094,3.0,0.000298099999781698,32.0,375.25
speech_george,white,5,5.000000206280106,noisy,5.000000206280106,0.0,0.008415701642411387,4.9665582279669165,6.199999916134402e-06,3.0,2.0666666387114674e-06,0.0,187.5
speech_george,white,5,5.000000206280106,stft_subtraction,12.408680384140789,7.408680177860683,0.001528348210203718,12.394979744889156,0.005815399999846704,3.0,0.001938466666615568,32.0,1788.9609375
speech_george,white,5,5.000000206280106,stft_wiener,10.757348418260225,5.757348211980119,0.002235401351277267,10.542578425159533,0.0035365999974601436,3.0,0.001178866665820048,32.0,1788.9609375
speech_george,white,5,5.000000206280106,wavelet_soft,5.039521708542972,0.03952150226286655,0.008339464806356753,4.281385462853847,0.0008897999978216831,3.0,0.00029659999927389435,32.0,375.25
speech_george,white,10,10.000000173526235,noisy,10.000000173526235,0.0,0.0026612785510619643,9.98130016091837,5.900001269765198e-06,3.0,1.966667089921733e-06,0.0,187.5
speech_george,white,10,10.000000173526235,stft_subtraction,16.259121604430355,6.25912143090412,0.0006297645215804679,16.522136510191846,0.006840000001830049,3.0,0.0022800000006100163,32.0,1788.9609375
speech_george,white,10,10.000000173526235,stft_wiener,15.266476095208958,5.266475921682723,0.0007914850959821393,15.17321874667612,0.003908999999111984,3.0,0.0013029999997039947,32.0,1788.9609375
speech_george,white,10,10.000000173526235,wavelet_soft,7.515964632635349,-2.4840355408908863,0.004715132354621923,7.609457373325011,0.0008736999989196192,3.0,0.0002912333329732064,32.0,375.25
speech_george,pink,-5,-5.000000337292776,noisy,-5.000000337292776,0.0,0.08415702696136577,-5.005714464914629,7.599999662488699e-06,3.0,2.5333332208295665e-06,0.0,187.5
speech_george,pink,-5,-5.000000337292776,stft_subtraction,2.7636700950257618,7.763670432318538,0.014083913252278242,0.412898183380878,0.006296200001088437,3.0,0.0020987333336961456,32.0,1788.9609375
speech_george,pink,-5,-5.000000337292776,stft_wiener,-0.013563198672850692,4.986437138619925,0.0266960293422556,-1.1702243170598445,0.004019600000901846,3.0,0.001339866666967282,32.0,1788.9609375
speech_george,pink,-5,-5.000000337292776,wavelet_soft,-3.6853194633537765,1.3146808739389995,0.06217593102942116,-8.910313774519102,0.0009520999992673751,3.0,0.00031736666642245837,32.0,375.25
speech_george,pink,0,2.6874403625634344e-07,noisy,2.6874403625634344e-07,0.0,0.02661278492073873,-0.0032110628137051334,6.199999916134402e-06,3.0,2.0666666387114674e-06,0.0,187.5
speech_george,pink,0,2.6874403625634344e-07,stft_subtraction,6.85959756802374,6.859597299279704,0.00548441858984021,5.857719881471616,0.006564700001035817,3.0,0.0021882333336786055,32.0,1788.9609375
speech_george,pink,0,2.6874403625634344e-07,stft_wiener,4.6800683122209765,4.680068043476941,0.009059068004701581,4.124472106392197,0.0038635999990219716,3.0,0.0012878666663406573,32.0,1788.9609375
speech_george,pink,0,2.6874403625634344e-07,wavelet_soft,0.7130133529905249,0.7130130842464887,0.02258338381827131,-2.319401867029298,0.0009691999985079747,3.0,0.0003230666661693249,32.0,375.25
speech_george,pink,5,4.9999997543847865,noisy,4.9999997543847865,0.0,0.008415702520107515,4.998195529630758,6.899997970322147e-06,3.0,2.2999993234407157e-06,0.0,187.5
speech_george,pink,5,4.9999997543847865,stft_subtraction,10.907086055752915,5.907086301368128,0.002159641902204675,10.689067934678334,0.006585099999938393,3.0,0.002195033333312798,32.0,1788.9609375
speech_george,pink,5,4.9999997543847865,stft_wiener,9.32304909657811,4.323049342193324,0.0031101794040918076,9.076410933365395,0.004003699999884702,3.0,0.001334566666628234,32.0,1788.9609375
