block_id,write_us,write_interval_ms,source_ring_before_samples,source_ring_after_samples,driver_depth_before,driver_depth_after
1848,0.800000,20.023300,15360,14400,1,2
1849,0.700000,20.092200,15360,14400,1,2
1850,0.800000,20.021900,15360,14400,1,2
1851,1.200000,20.029800,15360,14400,1,2
1852,0.800000,20.022000,15360,14400,1,2
1853,0.800000,20.022400,15360,14400,1,2
1854,1.300000,20.037900,15360,14400,1,2
1855,0.800000,20.125900,15360,14400,1,2
1856,0.800000,20.022200,15360,14400,1,2
1857,1.100000,20.054700,15360,14400,1,2
1858,0.900000,20.022700,15360,14400,1,2
1859,0.700000,20.121400,15360,14400,1,2
1860,1.100000,20.045300,15360,14400,1,2
1861,0.800000,20.028200,15360,14400,1,2
1862,0.800000,20.018500,15360,14400,1,2
1863,1.000000,20.044000,15360,14400,1,2
1864,1.000000,20.031400,15360,14400,1,2
1865,0.800000,20.144400,15360,14880,1,2
1866,1.200000,19.067600,15360,14400,1,2
1867,0.900000,20.022900,15360,14400,1,2
1868,1.000000,20.027000,15360,14400,1,2
1869,1.100000,20.029600,15360,14400,1,2
1870,0.800000,20.022200,15360,14400,1,2
1871,1.400000,20.043300,15360,14400,1,2
1872,0.800000,20.024900,15360,14400,1,2
1873,0.700000,20.018000,15360,14400,1,2
1874,1.000000,20.019000,15360,14400,1,2
1875,0.500000,20.015200,15360,14400,1,2
1876,0.700000,20.014100,15360,14400,1,2
1877,0.800000,20.209800,15360,14400,1,2
1878,0.800000,20.125700,15360,14400,1,2
1879,0.600000,20.018600,15360,14400,1,2
1880,0.800000,20.023600,15360,14400,1,2
1881,0.900000,20.103900,15360,14400,1,2
1882,0.800000,20.200200,15360,14400,1,2
1883,0.900000,20.047400,15360,14400,1,2
1884,0.700000,19.019200,15360,14400,1,2
1885,1.100000,20.177200,15360,14400,1,2
1886,1.000000,20.030900,15360,14400,1,2
1887,0.900000,20.122100,15360,14400,1,2
1888,1.000000,20.028200,15360,14400,1,2
1889,0.900000,20.054000,15360,14400,1,2
1890,0.700000,20.019900,15360,14400,1,2
1891,1.200000,20.072300,15360,14400,1,2
1892,0.900000,20.042400,15360,14400,1,2
1893,0.800000,20.027800,15360,14400,1,2
1894,0.900000,20.022600,15360,14400,1,2
1895,0.800000,20.022000,15360,14400,1,2
1896,0.800000,20.066200,15360,14400,1,2
1897,0.900000,20.094100,15360,14400,1,2
1898,0.600000,20.069900,15360,14400,1,2
1899,1.000000,19.209800,15360,14400,1,2
1900,0.600000,20.082300,15360,14400,1,2
1901,0.700000,20.020700,15360,14400,1,2
1902,0.700000,20.105900,15360,14400,1,2
1903,0.800000,20.080100,15360,14400,1,2
1904,0.700000,20.068900,15360,14400,1,2
1905,1.000000,20.039900,15360,14400,1,2
1906,0.700000,20.022100,15360,14400,1,2
1907,1.100000,20.031200,15360,14400,1,2
1908,0.900000,20.125200,15360,14400,1,2
1909,0.800000,20.072200,15360,14400,1,2
1910,0.700000,20.067600,15360,14400,1,2
1911,0.900000,20.035400,15360,14400,1,2
1912,1.300000,20.042900,15360,14400,1,2
1913,1.000000,20.043700,15360,14400,1,2
1914,0.700000,20.038400,15360,14400,1,2
1915,0.900000,20.042000,15360,14400,1,2
1916,0.900000,19.030900,15360,14400,1,2
1917,0.800000,20.025600,15360,14400,1,2
1918,0.900000,20.040400,15360,14400,1,2
1919,0.900000,20.048400,15360,14400,1,2
1920,1.000000,20.029500,15360,14400,1,2
1921,1.300000,20.037200,15360,14400,1,2
1922,0.900000,20.022900,15360,14400,1,2
1923,0.900000,20.022800,15360,14400,1,2
1924,1.000000,20.031600,15360,14400,1,2
1925,0.800000,20.104500,15360,14400,1,2
1926,1.200000,20.029100,15360,14400,1,2
1927,1.000000,20.153900,15360,14880,1,2
1928,1.300000,20.100900,15360,14400,1,2
1929,0.900000,20.080300,15360,14400,1,2
1930,1.000000,20.040900,15360,14400,1,2
1931,1.200000,20.019200,15360,14400,1,2
1932,1.200000,20.040100,15360,14400,1,2
1933,1.000000,20.084900,15360,14400,1,2
1934,0.900000,20.041500,15360,14400,1,2
1935,0.600000,19.102200,15360,14400,1,2
1936,0.800000,20.021300,15360,14400,1,2
1937,0.700000,20.018200,15360,14400,1,2
1938,0.900000,20.035700,15360,14400,1,2
1939,0.800000,20.017800,15360,14400,1,2
1940,1.000000,20.154100,15360,14400,1,2
1941,0.900000,20.036000,15360,14400,1,2
1942,0.900000,20.019600,15360,14400,1,2
1943,0.900000,20.055100,15360,14400,1,2
1944,0.800000,20.041900,15360,14400,1,2
1945,0.800000,20.179600,15360,14400,1,2
1946,0.900000,20.057100,15360,14400,1,2
1947,0.900000,20.028300,15360,14400,1,2
1948,1.100000,20.203700,15360,14880,1,2
1949,1.000000,19.143000,15360,14400,1,2
1950,0.700000,20.095900,15360,14400,1,2
1951,0.600000,20.030900,15360,14400,1,2
1952,0.700000,20.083600,15360,14400,1,2
1953,0.600000,20.030900,15360,14400,1,2
1954,0.800000,20.016600,15360,14400,1,2
1955,1.000000,20.027300,15360,14400,1,2
1956,0.800000,20.020500,15360,14400,1,2
1957,0.900000,20.076000,15360,14400,1,2
1958,1.200000,20.023500,15360,14400,1,2
1959,1.100000,20.030600,15360,14400,1,2
1960,1.500000,20.100400,15360,14400,1,2
1961,0.700000,20.020100,15360,14400,1,2
1962,0.700000,20.131900,15360,14400,1,2
1963,0.900000,20.031800,15360,14400,1,2
1964,0.800000,20.048700,15360,14400,1,2
1965,0.600000,20.016400,15360,14400,1,2
1966,0.600000,20.032600,15360,14400,1,2
1967,0.900000,20.023200,15360,14400,1,2
1968,1.000000,20.017600,15360,14400,1,2
1969,1.000000,20.023100,15360,14400,1,2
1970,0.700000,19.141700,15360,14400,1,2
1971,1.000000,20.030500,15360,14400,1,2
1972,0.600000,20.062500,15360,14400,1,2
1973,0.700000,20.022600,15360,14400,1,2
1974,0.700000,20.017700,15360,14400,1,2
1975,0.700000,20.018300,15360,14400,1,2
1976,0.700000,20.028400,15360,14400,1,2
1977,0.700000,20.038600,15360,14400,1,2
1978,0.800000,20.248800,15360,14400,1,2
1979,0.900000,20.024700,15360,14400,1,2
1980,0.700000,20.017000,15360,14400,1,2
1981,0.700000,20.187400,15360,14400,1,2
1982,0.700000,20.022500,15360,14400,1,2
1983,1.200000,20.055100,15360,14400,1,2
1984,1.100000,20.057300,15360,14400,1,2
1985,0.700000,20.029000,15360,14400,1,2
1986,0.800000,19.042100,15360,14400,1,2
1987,0.700000,20.018300,15360,14400,1,2
1988,0.800000,20.092400,15360,14400,1,2
1989,1.100000,20.034700,15360,14400,1,2
1990,0.600000,20.018100,15360,14400,1,2
1991,0.800000,20.017700,15360,14400,1,2
1992,1.100000,20.030500,15360,14400,1,2
1993,0.900000,20.023400,15360,14400,1,2
1994,0.900000,20.332200,15360,14400,1,2
1995,1.100000,20.028500,15360,14400,1,2
1996,0.800000,20.093600,15360,14400,1,2
1997,0.700000,20.019300,15360,14400,1,2
1998,0.800000,20.067800,15360,14400,1,2
1999,0.600000,20.021500,15360,14400,1,2
2000,0.800000,20.063100,15360,14400,1,2
2001,1.000000,20.032300,15360,14880,1,2
2002,0.700000,20.029000,15360,14400,1,2
2003,0.800000,20.031500,15360,14400,1,2
2004,0.800000,20.023700,15360,14400,1,2
2005,0.800000,19.055200,15360,14400,1,2
2006,0.800000,20.021000,15360,14400,1,2
2007,0.800000,20.018800,15360,14400,1,2
2008,1.100000,20.032400,15360,14400,1,2
2009,0.800000,20.022900,15360,14400,1,2
2010,0.900000,20.026100,15360,14400,1,2
2011,0.800000,20.019500,15360,14400,1,2
2012,1.100000,20.084000,15360,14400,1,2
2013,1.000000,20.043300,15360,14880,1,2
2014,1.100000,20.085200,15360,14400,1,2
2015,0.800000,20.028000,15360,14880,1,2
2016,0.800000,20.073600,15360,14400,1,2
2017,0.700000,20.093400,15360,14400,1,2
2018,0.800000,20.097300,15360,14400,1,2
2019,0.700000,20.172900,15360,14400,1,2
2020,0.900000,20.053400,15360,14400,1,2
2021,1.200000,19.117800,15360,14400,1,2
2022,0.800000,20.029900,15360,14400,1,2
2023,0.500000,20.020700,15360,14400,1,2
2024,0.800000,20.025700,15360,14400,1,2
2025,1.000000,20.152300,15360,14400,1,2
2026,0.900000,20.120000,15360,14400,1,2
2027,0.800000,20.021500,15360,14400,1,2
2028,0.900000,20.134900,15360,14400,1,2
2029,0.900000,20.018300,15360,14400,1,2
2030,0.800000,20.019100,15360,14400,1,2
2031,0.700000,20.054700,15360,14400,1,2
2032,0.900000,20.029400,15360,14400,1,2
2033,1.100000,20.042100,15360,14400,1,2
2034,0.900000,20.024800,15360,14400,1,2
2035,1.000000,20.235200,15360,14400,1,2
2036,1.100000,20.032300,15360,14400,1,2
2037,0.800000,19.019200,15360,14400,1,2
2038,0.800000,20.019200,15360,14400,1,2
2039,1.000000,20.120900,15360,14400,1,2
2040,0.900000,20.018800,15360,14400,1,2
2041,0.700000,20.042200,15360,14400,1,2
2042,0.800000,20.122800,15360,14400,1,2
2043,1.200000,20.055000,15360,14400,1,2
2044,1.000000,20.030200,15360,14400,1,2
2045,0.900000,20.021500,15360,14400,1,2
2046,0.800000,20.019000,15360,14400,1,2
2047,1.200000,20.090600,15360,14400,1,2
2048,0.800000,20.038500,15360,14400,1,2
2049,0.500000,20.043100,15360,14400,1,2
2050,0.800000,20.085900,15360,14400,1,2
2051,0.900000,20.039600,15360,14400,1,2
2052,0.500000,19.298200,15360,14400,1,2
2053,0.600000,20.016900,15360,14400,1,2
2054,0.800000,20.052100,15360,14400,1,2
2055,0.800000,20.016100,15360,14400,1,2
2056,0.500000,20.175000,15360,14400,1,2
2057,0.700000,20.021700,15360,14400,1,2
2058,0.700000,20.017200,15360,14400,1,2
2059,0.600000,20.183200,15360,14400,1,2
2060,0.700000,20.043100,15360,14400,1,2
2061,0.800000,20.034400,15360,14400,1,2
2062,0.800000,20.017500,15360,14400,1,2
2063,0.700000,20.029200,15360,14400,1,2
2064,0.800000,20.076500,15360,14400,1,2
2065,0.800000,20.015500,15360,14400,1,2
2066,1.200000,20.173500,15360,14400,1,2
2067,0.700000,20.021800,15360,14400,1,2
2068,0.700000,20.051900,15360,14400,1,2
2069,1.000000,19.019000,15360,14400,1,2
2070,0.700000,20.096100,15360,14400,1,2
2071,1.200000,20.028900,15360,14400,1,2
2072,0.700000,20.019900,15360,14400,1,2
2073,0.600000,20.033600,15360,14400,1,2
2074,1.300000,20.030700,15360,14400,1,2
2075,0.900000,20.028400,15360,14400,1,2
2076,0.700000,20.055900,15360,14400,1,2
2077,0.900000,20.026000,15360,14400,1,2
2078,0.900000,20.124000,15360,14400,1,2
2079,0.800000,20.020800,15360,14400,1,2
2080,1.100000,20.031900,15360,14400,1,2
2081,0.800000,20.023000,15360,14400,1,2
2082,0.800000,20.126700,15360,14400,1,2
2083,0.900000,20.023800,15360,14400,1,2
2084,0.900000,20.081200,15360,14400,1,2
2085,1.000000,20.055200,15360,14400,1,2
2086,0.700000,20.021500,15360,14400,1,2
2087,0.900000,20.038400,15360,14400,1,2
2088,0.700000,20.017900,15360,14400,1,2
2089,0.600000,20.018700,15360,14400,1,2
2090,0.800000,20.019800,15360,14400,1,2
2091,1.400000,20.041400,15360,14400,1,2
2092,0.900000,19.212700,15360,14880,1,2
2093,1.000000,20.045400,15360,14400,1,2
2094,1.200000,20.027200,15360,14400,1,2
2095,1.000000,20.103700,15360,14400,1,2
2096,0.900000,20.022800,15360,14400,1,2
2097,0.800000,20.210000,15360,14400,1,2
2098,0.900000,20.150400,15360,14400,1,2
2099,1.000000,20.031200,15360,14400,1,2
2100,0.800000,20.022800,15360,14400,1,2
2101,0.800000,20.029700,15360,14400,1,2
2102,0.800000,20.038900,15360,14400,1,2
2103,0.700000,20.108400,15360,14400,1,2
2104,0.900000,19.017400,15360,14400,1,2
2105,1.000000,20.129400,15360,14400,1,2
2106,1.000000,20.112900,15360,14400,1,2
2107,1.100000,20.259200,15360,14400,1,2
2108,0.700000,20.022200,15360,14400,1,2
2109,0.700000,20.023200,15360,14400,1,2
2110,0.800000,20.048600,15360,14400,1,2
2111,1.300000,20.168700,15360,14400,1,2
2112,1.000000,20.041200,15360,14400,1,2
2113,1.000000,20.037400,15360,14400,1,2
2114,1.300000,20.028200,15360,14400,1,2
2115,0.800000,20.121000,15360,14400,1,2
2116,0.900000,19.023600,15360,14400,1,2
2117,1.000000,20.115800,15360,14400,1,2
2118,1.000000,20.020700,15360,14400,1,2
2119,0.800000,20.018700,15360,14400,1,2
2120,1.200000,20.054800,15360,14400,1,2
2121,0.700000,20.034200,15360,14400,1,2
2122,0.800000,20.024300,15360,14400,1,2
2123,0.800000,20.034200,15360,14400,1,2
2124,0.900000,20.077700,15360,14400,1,2
2125,0.900000,20.026900,15360,14400,1,2
2126,0.800000,20.053100,15360,14400,1,2
2127,1.400000,20.022400,15360,14400,1,2
2128,0.600000,20.018600,15360,14400,1,2
2129,1.200000,20.025800,15360,14400,1,2
2130,0.900000,20.093400,15360,14400,1,2
2131,0.800000,20.107400,15360,14400,1,2
2132,1.100000,20.035800,15360,14400,1,2
2133,0.800000,20.221300,15360,14400,1,2
2134,1.100000,19.078600,15360,14400,1,2
2135,0.900000,20.196700,15360,14400,1,2
2136,1.000000,20.086700,15360,14400,1,2
2137,0.800000,20.069700,15360,14400,1,2
2138,1.100000,20.037100,15360,14400,1,2
2139,1.100000,20.057900,15360,14400,1,2
2140,0.700000,20.024900,15360,14400,1,2
2141,0.800000,20.022400,15360,14400,1,2
2142,1.200000,20.030000,15360,14400,1,2
2143,0.900000,20.034600,15360,14400,1,2
2144,0.900000,20.198900,15360,14400,1,2
2145,1.300000,20.157000,15360,14400,1,2
2146,0.800000,19.067600,15360,14400,1,2
2147,0.900000,20.163400,15360,14400,1,2
2148,0.900000,20.052700,15360,14400,1,2
2149,1.100000,20.150100,15360,14400,1,2
2150,0.700000,20.093800,15360,14400,1,2
2151,0.700000,20.092200,15360,14400,1,2
2152,1.100000,20.059300,15360,14400,1,2
2153,0.500000,20.039800,15360,14400,1,2
2154,0.800000,20.044000,15360,14400,1,2
2155,1.100000,20.032700,15360,14880,1,2
2156,1.000000,20.090800,15360,14400,1,2
2157,0.900000,20.031300,15360,14400,1,2
2158,0.800000,20.020600,15360,14400,1,2
2159,1.100000,20.028200,15360,14400,1,2
2160,0.800000,19.122600,15360,14400,1,2
2161,0.700000,20.028700,15360,14400,1,2
2162,0.900000,20.018100,15360,14400,1,2
2163,1.000000,20.023300,15360,14400,1,2
2164,0.700000,20.018900,15360,14400,1,2
2165,0.900000,20.035000,15360,14400,1,2
2166,1.200000,20.093900,15360,14400,1,2
2167,0.700000,20.023500,15360,14400,1,2
2168,0.800000,20.021800,15360,14400,1,2
2169,1.000000,20.022500,15360,14400,1,2
2170,0.800000,20.061000,15360,14400,1,2
2171,0.900000,20.039500,15360,14400,1,2
2172,1.200000,20.045900,15360,14400,1,2
2173,0.800000,20.030000,15360,14400,1,2
2174,1.000000,20.023600,15360,14400,1,2
2175,0.900000,20.088700,15360,14400,1,2
2176,1.200000,20.039300,15360,14400,1,2
2177,1.000000,20.068000,15360,14400,1,2
2178,1.000000,20.070000,15360,14400,1,2
2179,1.000000,20.052600,15360,14400,1,2
2180,1.100000,20.029400,15360,14400,1,2
2181,0.800000,20.022300,15360,14400,1,2
2182,0.800000,20.045700,15360,14400,1,2
2183,1.000000,19.124300,15360,14400,1,2
2184,1.000000,20.023300,15360,14400,1,2
2185,0.800000,20.023700,15360,14400,1,2
2186,1.200000,20.029500,15360,14400,1,2
2187,0.900000,20.032000,15360,14400,1,2
2188,0.900000,20.134500,15360,14400,1,2
2189,0.700000,20.033100,15360,14400,1,2
2190,1.100000,20.030600,15360,14400,1,2
2191,0.800000,20.022600,15360,14400,1,2
2192,0.700000,20.024600,15360,14400,1,2
2193,0.800000,20.020600,15360,14400,1,2
2194,0.900000,20.031800,15360,14400,1,2
2195,0.800000,20.094600,15360,14400,1,2
2196,0.800000,20.101500,15360,14400,1,2
2197,0.800000,20.146100,15360,14400,1,2
2198,0.800000,20.039800,15360,14400,1,2
2199,1.100000,20.027100,15360,14400,1,2
2200,1.300000,20.054000,15360,14400,1,2
2201,1.100000,19.069100,15360,14400,1,2
2202,0.800000,20.102800,15360,14400,1,2
2203,0.800000,20.019600,15360,14400,1,2
2204,0.700000,20.017600,15360,14400,1,2
2205,0.700000,20.103200,15360,14400,1,2
2206,0.700000,20.019900,15360,14400,1,2
2207,0.700000,20.021300,15360,14400,1,2
2208,1.000000,20.021300,15360,14400,1,2
2209,0.600000,20.015500,15360,14400,1,2
2210,0.600000,20.015400,15360,14400,1,2
2211,0.800000,20.157300,15360,14400,1,2
2212,0.800000,20.021500,15360,14400,1,2
2213,0.800000,20.015900,15360,14400,1,2
2214,0.800000,20.031400,15360,14400,1,2
2215,0.800000,20.017200,15360,14400,1,2
2216,0.800000,20.073300,15360,14400,1,2
2217,0.400000,20.015900,15360,14400,1,2
2218,0.800000,20.036800,15360,14400,1,2
2219,0.900000,20.023200,15360,14400,1,2
2220,1.000000,19.372300,15360,14400,1,2
2221,0.700000,20.089700,15360,14400,1,2
2222,0.900000,20.021900,15360,14400,1,2
2223,1.100000,20.029700,15360,14400,1,2
2224,0.800000,20.020500,15360,14400,1,2
2225,0.700000,20.237100,15360,14400,1,2
2226,0.700000,20.128200,15360,14400,1,2
2227,0.900000,20.031600,15360,14400,1,2
2228,1.000000,20.043000,15360,14400,1,2
2229,0.800000,20.018900,15360,14400,1,2
2230,1.100000,20.039700,15360,14400,1,2
2231,0.900000,20.024900,15360,14400,1,2
2232,1.100000,20.040200,15360,14400,1,2
2233,0.900000,19.160800,15360,14400,1,2
2234,1.000000,20.137100,15360,14400,1,2
2235,0.800000,20.026600,15360,14400,1,2
2236,0.900000,20.032000,15360,14400,1,2
2237,0.700000,20.035500,15360,14400,1,2
2238,0.800000,20.015200,15360,14400,1,2
2239,0.800000,20.022100,15360,14400,1,2
2240,0.800000,20.107200,15360,14400,1,2
2241,0.700000,20.037400,15360,14400,1,2
2242,0.700000,20.054400,15360,14400,1,2
2243,0.900000,20.028100,15360,14400,1,2
2244,0.700000,20.030000,15360,14400,1,2
2245,0.700000,20.094000,15360,14400,1,2
2246,0.900000,20.030500,15360,14400,1,2
2247,0.800000,20.027700,15360,14400,1,2
2248,1.200000,20.144300,15360,14400,1,2
2249,0.600000,20.017500,15360,14400,1,2
2250,0.600000,20.019400,15360,14400,1,2
2251,0.900000,20.038400,15360,14400,1,2
2252,0.800000,19.205800,15360,14880,1,2
2253,0.700000,20.078700,15360,14400,1,2
2254,0.800000,20.133300,15360,14880,1,2
2255,0.700000,20.032100,15360,14400,1,2
2256,0.900000,20.167900,15360,14400,1,2
2257,1.000000,20.029700,15360,14400,1,2
2258,0.800000,20.017700,15360,14400,1,2
2259,0.800000,20.056100,15360,14400,1,2
2260,0.700000,20.133200,15360,14400,1,2
2261,0.800000,20.115000,15360,14400,1,2
2262,0.800000,20.017600,15360,14400,1,2
2263,0.700000,20.025000,15360,14400,1,2
2264,0.700000,20.027400,15360,14400,1,2
2265,0.900000,19.020400,15360,14400,1,2
2266,1.000000,20.133000,15360,14400,1,2
2267,0.700000,20.019400,15360,14400,1,2
2268,0.800000,20.016700,15360,14400,1,2
2269,0.900000,20.039200,15360,14400,1,2
2270,0.800000,20.019100,15360,14400,1,2
2271,1.100000,20.025900,15360,14400,1,2
2272,0.900000,20.025800,15360,14400,1,2
2273,0.800000,20.017000,15360,14400,1,2
2274,0.700000,20.025900,15360,14400,1,2
2275,0.800000,20.017200,15360,14400,1,2
2276,0.700000,20.016800,15360,14400,1,2
2277,0.700000,20.179400,15360,14400,1,2
2278,0.700000,20.017300,15360,14400,1,2
2279,0.800000,20.019300,15360,14400,1,2
2280,0.800000,20.034800,15360,14400,1,2
2281,0.800000,20.067800,15360,14400,1,2
2282,0.800000,20.016300,15360,14400,1,2
2283,0.700000,20.201600,15360,14400,1,2
2284,1.200000,20.038200,15360,14400,1,2
2285,0.700000,20.025400,15360,14400,1,2
2286,1.500000,20.031900,15360,14400,1,2
2287,1.100000,19.032800,15360,14400,1,2
2288,0.700000,20.022700,15360,14400,1,2
2289,0.800000,20.043500,15360,14400,1,2
2290,0.700000,20.019800,15360,14400,1,2
2291,1.000000,20.047500,15360,14400,1,2
2292,1.100000,20.246700,15360,14400,1,2
2293,1.000000,20.035600,15360,14400,1,2
2294,0.900000,20.032100,15360,14400,1,2
2295,0.900000,20.030500,15360,14400,1,2
2296,1.300000,20.040000,15360,14400,1,2
2297,0.800000,20.040000,15360,14400,1,2
2298,0.600000,20.019400,15360,14400,1,2
2299,0.800000,20.014400,15360,14400,1,2
2300,0.800000,20.041800,15360,14400,1,2
2301,0.700000,20.017200,15360,14400,1,2
2302,0.600000,20.017500,15360,14400,1,2
2303,0.500000,20.012000,15360,14400,1,2
2304,0.600000,20.025100,15360,14400,1,2
2305,0.800000,20.038600,15360,14400,1,2
2306,0.700000,20.016900,15360,14400,1,2
2307,0.600000,20.031100,15360,14400,1,2
2308,0.700000,20.014600,15360,14400,1,2
2309,0.700000,20.015400,15360,14400,1,2
2310,0.700000,19.182300,15360,14400,1,2
2311,0.900000,20.156000,15360,14400,1,2
2312,0.900000,20.026200,15360,14880,1,2
2313,0.600000,20.019500,15360,14400,1,2
2314,0.800000,20.017700,15360,14400,1,2
2315,0.600000,20.015300,15360,14400,1,2
2316,0.700000,20.016100,15360,14400,1,2
2317,0.700000,20.018500,15360,14400,1,2
2318,0.700000,20.015900,15360,14400,1,2
2319,0.600000,20.016900,15360,14400,1,2
2320,1.200000,20.092800,15360,14400,1,2
2321,0.800000,20.017800,15360,14400,1,2
2322,0.700000,20.062100,15360,14400,1,2
2323,0.800000,20.067800,15360,14400,1,2
2324,1.200000,20.026800,15360,14400,1,2
2325,0.700000,20.036400,15360,14880,1,2
2326,1.200000,20.212500,15360,14400,1,2
2327,0.800000,20.027700,15360,14400,1,2
2328,0.800000,20.017700,15360,14400,1,2
2329,0.900000,20.022100,15360,14400,1,2
2330,1.000000,20.054400,15360,14880,1,2
2331,1.000000,20.035400,15360,14400,1,2
2332,0.600000,19.022100,15360,14400,1,2
2333,0.700000,20.018400,15360,14400,1,2
2334,0.700000,20.062700,15360,14400,1,2
2335,0.700000,20.020700,15360,14400,1,2
2336,0.900000,20.024800,15360,14880,1,2
2337,0.900000,20.031900,15360,14400,1,2
2338,0.700000,20.022800,15360,14400,1,2
2339,1.000000,20.021100,15360,14400,1,2
2340,0.800000,20.017400,15360,14400,1,2
2341,0.600000,20.049800,15360,14400,1,2
2342,1.000000,20.143000,15360,14400,1,2
2343,0.900000,20.026900,15360,14400,1,2
2344,0.600000,20.150800,15360,14400,1,2
2345,1.000000,20.123300,15360,14400,1,2
2346,0.600000,20.179700,15360,14400,1,2
2347,0.700000,19.108300,15360,14400,1,2
2348,0.700000,20.024300,15360,14400,1,2
2349,1.200000,20.021100,15360,14400,1,2
2350,0.700000,20.017700,15360,14400,1,2
2351,0.600000,20.017300,15360,14400,1,2
2352,0.700000,20.022400,15360,14400,1,2
2353,0.700000,20.023800,15360,14400,1,2
2354,0.800000,20.021400,15360,14400,1,2
2355,0.800000,20.138400,15360,14400,1,2
2356,0.700000,20.071200,15360,14400,1,2
2357,0.900000,20.026500,15360,14400,1,2
2358,0.800000,20.035200,15360,14400,1,2
2359,0.800000,20.030100,15360,14400,1,2
2360,1.000000,20.078200,15360,14400,1,2
2361,0.700000,20.018900,15360,14400,1,2
2362,0.800000,20.126600,15360,14400,1,2
2363,1.000000,20.027700,15360,14400,1,2
2364,0.900000,20.025700,15360,14400,1,2
2365,1.400000,20.043500,15360,14400,1,2
2366,0.700000,20.018000,15360,14400,1,2
2367,0.900000,20.028700,15360,14400,1,2
2368,0.900000,20.039000,15360,14400,1,2
2369,0.700000,20.027800,15360,14400,1,2
2370,0.800000,20.028400,15360,14400,1,2
2371,0.700000,20.051300,15360,14400,1,2
2372,0.700000,19.020000,15360,14400,1,2
2373,0.900000,20.045800,15360,14400,1,2
2374,0.900000,20.021700,15360,14400,1,2
2375,0.700000,20.016900,15360,14400,1,2
2376,0.700000,20.018900,15360,14400,1,2
2377,0.600000,20.017700,15360,14400,1,2
2378,0.700000,20.019400,15360,14400,1,2
2379,0.800000,20.021400,15360,14400,1,2
2380,1.000000,20.035400,15360,14400,1,2
2381,0.700000,20.028400,15360,14400,1,2
2382,0.900000,20.038200,15360,14400,1,2
2383,1.200000,20.028400,15360,14400,1,2
2384,1.100000,20.031100,15360,14400,1,2
2385,1.000000,20.033900,15360,14400,1,2
2386,0.800000,20.022900,15360,14400,1,2
2387,0.900000,20.021800,15360,14400,1,2
2388,0.800000,20.033400,15360,14400,1,2
2389,0.800000,20.027200,15360,14400,1,2
2390,0.700000,20.081800,15360,14400,1,2
2391,0.800000,20.119000,15360,14400,1,2
2392,1.100000,20.029900,15360,14400,1,2
2393,1.000000,20.040900,15360,14400,1,2
2394,0.900000,20.037200,15360,14400,1,2
2395,1.100000,20.064000,15360,14400,1,2
2396,0.900000,20.061900,15360,14400,1,2
2397,1.000000,20.061100,15360,14400,1,2
2398,1.500000,20.041700,15360,14400,1,2
2399,0.800000,19.030300,15360,14400,1,2
2400,0.700000,20.027100,15360,14400,1,2
2401,0.700000,20.027400,15360,14400,1,2
2402,0.700000,20.014800,15360,14400,1,2
2403,0.900000,20.019000,15360,14400,1,2
2404,0.900000,20.017700,15360,14400,1,2
2405,0.500000,20.015500,15360,14400,1,2
2406,0.700000,20.018300,15360,14400,1,2
2407,0.700000,20.017500,15360,14400,1,2
2408,0.700000,20.079200,15360,14400,1,2
2409,0.700000,20.036100,15360,14400,1,2
2410,1.000000,20.029500,15360,14400,1,2
2411,0.800000,20.025000,15360,14400,1,2
2412,0.800000,20.015700,15360,14400,1,2
2413,1.400000,20.033400,15360,14400,1,2
2414,0.800000,20.038800,15360,14400,1,2
2415,0.900000,20.048500,15360,14400,1,2
2416,0.800000,20.020200,15360,14400,1,2
2417,1.100000,20.026000,15360,14400,1,2
2418,0.900000,20.175900,15360,14400,1,2
2419,0.900000,20.033500,15360,14400,1,2
2420,0.900000,20.066100,15360,14400,1,2
2421,1.000000,20.121600,15360,14400,1,2
2422,1.000000,20.061200,15360,14400,1,2
2423,0.900000,19.125700,15360,14400,1,2
2424,0.600000,20.224000,15360,14400,1,2
2425,0.900000,20.028800,15360,14400,1,2
2426,0.900000,20.023100,15360,14400,1,2
2427,0.800000,20.105200,15360,14400,1,2
2428,1.000000,20.219700,15360,14400,1,2
2429,0.900000,20.042600,15360,14400,1,2
2430,0.900000,20.028300,15360,14880,1,2
2431,1.000000,20.079500,15360,14400,1,2
2432,0.800000,20.093900,15360,14400,1,2
2433,0.600000,20.021200,15360,14400,1,2
2434,0.900000,19.038400,15360,14400,1,2
2435,0.900000,20.029600,15360,14400,1,2
2436,0.900000,20.019200,15360,14400,1,2
2437,0.700000,20.019700,15360,14400,1,2
2438,1.100000,20.188300,15360,14400,1,2
2439,1.100000,20.033700,15360,14880,1,2
2440,0.900000,20.103100,15360,14400,1,2
2441,0.700000,20.020700,15360,14400,1,2
2442,1.000000,20.054900,15360,14400,1,2
2443,0.900000,20.216400,15360,14400,1,2
2444,1.000000,20.025000,15360,14400,1,2
2445,1.000000,20.215000,15360,14400,1,2
2446,0.800000,19.218100,15360,14400,1,2
2447,0.700000,20.022600,15360,14400,1,2
2448,0.600000,20.013700,15360,14400,1,2
2449,0.700000,20.021300,15360,14400,1,2
2450,1.600000,20.039000,15360,14400,1,2
2451,0.700000,20.027200,15360,14400,1,2
2452,0.700000,20.018100,15360,14400,1,2
2453,0.500000,20.012700,15360,14400,1,2
