split,speaker,noise,noise_group,snr_target_db,candidate_id,family,execution_mode,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,block_count,block_mean_ms,block_p95_ms,block_p99_ms,block_worst_ms,processing_ms,rtf,state_memory_bytes,speech_block_fraction,warming_blocks
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,5.00000007022578,8.181446304026146,3.181446233800366,4.960353717380725,7.479066218891807,2.5187125015110823,150,1.3180213333240924,2.0205800001349417,2.3602279998613063,2.746600000136823,197.70319999861385,0.06590106666620461,60900,0.36,13
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,5,wiener_initial_legacy,stft_wiener,offline_file,5.00000007022578,4.890865316434836,-0.1091347537909435,4.960353717380725,3.3670628124855444,-1.5932909048951807,1,4.2775000001711305,4.2775000001711305,4.2775000001711305,4.2775000001711305,4.2775000001711305,0.0014258333333903768,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,5,wiener_low_energy_offline,stft_wiener,offline_file,5.00000007022578,7.354638829582144,2.354638759356364,4.960353717380725,6.9639681487514835,2.0036144313707585,1,3.853999999591906,3.853999999591906,3.853999999591906,3.853999999591906,3.853999999591906,0.0012846666665306354,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,5,wiener_adaptive_causal,stft_wiener,causal_blocks,5.00000007022578,6.370196943377076,1.3701968731512961,4.960353717380725,6.139525191612552,1.1791714742318273,150,1.3825493333691459,2.146749999837992,3.196352000322801,3.5378000002310728,207.3824000053719,0.0691274666684573,60900,0.36,13
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,bypass,baseline,causal_blocks,9.999999742518238,9.999999742518238,0.0,9.978006507158732,9.978006507158732,0.0,150,0.021798000004006706,0.022209999860933746,0.03991399988990432,0.21039999955974054,3.2697000006010057,0.0010899000002003352,57952,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,subtraction_initial_legacy,stft_subtraction,offline_file,9.999999742518238,4.773966753797404,-5.226032988720834,9.978006507158732,5.500822479254101,-4.477184027904631,1,7.173400000283436,7.173400000283436,7.173400000283436,7.173400000283436,7.173400000283436,0.002391133333427812,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,subtraction_low_energy_offline,stft_subtraction,offline_file,9.999999742518238,12.771943507716575,2.771943765198337,9.978006507158732,13.165580217811355,3.1875737106526234,1,7.346700000198325,7.346700000198325,7.346700000198325,7.346700000198325,7.346700000198325,0.0024489000000661085,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,9.999999742518238,2.6612059836099977,-7.33879375890824,9.978006507158732,-0.24206581707258412,-10.220072324231316,150,0.5432006666584736,0.9395199998380118,1.3056070001675832,2.006499999879452,81.48009999877104,0.02716003333292368,60900,0.0,13
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,9.999999742518238,12.39267408314479,2.3926743406265523,9.978006507158732,12.22440514427834,2.246398637119608,150,1.4766993333008334,2.3292700000183677,6.001514000263304,13.26710000012099,221.50489999512502,0.07383496666504168,60900,0.44,13
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,wiener_initial_legacy,stft_wiener,offline_file,9.999999742518238,6.020443089702548,-3.97955665281569,9.978006507158732,5.76374516468919,-4.214261342469541,1,3.9060999997673207,3.9060999997673207,3.9060999997673207,3.9060999997673207,3.9060999997673207,0.0013020333332557736,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,wiener_low_energy_offline,stft_wiener,offline_file,9.999999742518238,12.324264814338168,2.32426507181993,9.978006507158732,12.154219233871979,2.1762127267132474,1,4.108099999939441,4.108099999939441,4.108099999939441,4.108099999939441,4.108099999939441,0.0013693666666464803,0,0.0,0
final_operational,yweweler,pcafeter_ch01_seg03,PCAFETER,10,wiener_adaptive_causal,stft_wiener,causal_blocks,9.999999742518238,11.281991267160173,1.2819915246419349,9.978006507158732,11.160650201907501,1.1826436947487693,150,1.2160579999969439,2.0132249999733154,2.528675000048678,3.103500000179338,182.40869999954157,0.06080289999984719,60900,0.44,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,bypass,baseline,causal_blocks,-4.999999923109237,-4.999999923109237,0.0,-5.0262025134415245,-5.0262025134415245,0.0,150,0.02384533334407024,0.0405400001000089,0.06145200004539215,0.19249999968451448,3.576800001610536,0.001192266667203512,57952,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-4.999999923109237,-0.6156554526750034,4.384344470434233,-5.0262025134415245,-5.706075341619519,-0.6798728281779942,1,7.134599999517377,7.134599999517377,7.134599999517377,7.134599999517377,7.134599999517377,0.0023781999998391257,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.999999923109237,0.6023852453245947,5.602385168433831,-5.0262025134415245,-1.0897900889205243,3.9364124245210004,1,7.565500000055181,7.565500000055181,7.565500000055181,7.565500000055181,7.565500000055181,0.002521833333351727,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.999999923109237,-0.32244366242564737,4.677556260683589,-5.0262025134415245,-6.8804025024524655,-1.854199989010941,150,0.6088580000141519,1.0502999999516753,2.0542110002861556,2.7593000004344503,91.32870000212279,0.030442900000707596,60900,0.0,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.999999923109237,-0.3219027315547171,4.67809719155452,-5.0262025134415245,-1.2676220157160119,3.7585804977255126,150,1.347778666652933,1.9139350000386912,2.387300999289436,2.9039999999440624,202.16679999793996,0.06738893333264666,60900,0.2733333333333333,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,wiener_initial_legacy,stft_wiener,offline_file,-4.999999923109237,-2.7945784843881967,2.2054214387210402,-5.0262025134415245,-6.682507176751664,-1.6563046633101397,1,3.9711999997962266,3.9711999997962266,3.9711999997962266,3.9711999997962266,3.9711999997962266,0.0013237333332654089,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,wiener_low_energy_offline,stft_wiener,offline_file,-4.999999923109237,-3.061710662606545,1.938289260502692,-5.0262025134415245,-3.7064369532865324,1.319765560154992,1,3.8765000008424977,3.8765000008424977,3.8765000008424977,3.8765000008424977,3.8765000008424977,0.0012921666669474992,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,-5,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.999999923109237,-3.6367401065797096,1.3632598165295273,-5.0262025134415245,-3.8096596998436376,1.2165428135978869,150,1.2350946666568536,1.8267400003423957,3.0227379994630574,3.2158000003619236,185.26419999852806,0.06175473333284268,60900,0.2733333333333333,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,bypass,baseline,causal_blocks,-4.0355391535005354e-08,-4.0355391535005354e-08,0.0,-0.014718194614061519,-0.014718194614061519,0.0,150,0.0208839999504562,0.02191000030506984,0.032171000148082364,0.0486999997519888,3.13259999256843,0.00104419999752281,57952,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,subtraction_initial_legacy,stft_subtraction,offline_file,-4.0355391535005354e-08,2.467501741415499,2.4675017817708906,-0.014718194614061519,-1.044596174535732,-1.0298779799216704,1,7.675700000618235,7.675700000618235,7.675700000618235,7.675700000618235,7.675700000618235,0.002558566666872745,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,subtraction_low_energy_offline,stft_subtraction,offline_file,-4.0355391535005354e-08,5.819077656011679,5.819077696367071,-0.014718194614061519,4.952457472853163,4.967175667467224,1,7.203400000435067,7.203400000435067,7.203400000435067,7.203400000435067,7.203400000435067,0.0024011333334783558,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,-4.0355391535005354e-08,1.5787262012641738,1.5787262416195653,-0.014718194614061519,-3.360585213080789,-3.3458670184667274,150,0.5178873333716183,0.8083550002083938,1.0829380000723166,1.3135999997757608,77.68310000574274,0.025894366668580915,60900,0.0,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-4.0355391535005354e-08,4.56097010796273,4.5609701483181215,-0.014718194614061519,3.9604756003359287,3.9751937949499903,150,1.449912666697249,2.111770000374234,5.549501999712409,12.130400000387453,217.48690000458737,0.07249563333486246,60900,0.35333333333333333,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,wiener_initial_legacy,stft_wiener,offline_file,-4.0355391535005354e-08,1.284758540829949,1.2847585811853404,-0.014718194614061519,-1.9820765300058145,-1.967358335391753,1,4.263100000571285,4.263100000571285,4.263100000571285,4.263100000571285,4.263100000571285,0.0014210333335237617,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,wiener_low_energy_offline,stft_wiener,offline_file,-4.0355391535005354e-08,2.1609939373217664,2.160993977677158,-0.014718194614061519,1.8722662679862236,1.8869844626002852,1,3.831699999864213,3.831699999864213,3.831699999864213,3.831699999864213,3.831699999864213,0.001277233333288071,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,0,wiener_adaptive_causal,stft_wiener,causal_blocks,-4.0355391535005354e-08,1.3383094346656363,1.3383094750210278,-0.014718194614061519,1.2366416446851194,1.251359839299181,150,1.2207953333321104,1.872809999849778,2.3435150000659597,2.5531999999657273,183.11929999981658,0.06103976666660552,60900,0.35333333333333333,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,bypass,baseline,causal_blocks,4.999999728252937,4.999999728252937,0.0,4.991733079225828,4.991733079225828,0.0,150,0.020635333330574213,0.021775000095658463,0.02895999996326276,0.04089999947609613,3.095299999586132,0.0010317666665287106,57952,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,subtraction_initial_legacy,stft_subtraction,offline_file,4.999999728252937,4.176088103322953,-0.823911624929984,4.991733079225828,2.8097266101899865,-2.182006469035841,1,7.116700000551646,7.116700000551646,7.116700000551646,7.116700000551646,7.116700000551646,0.002372233333517215,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,subtraction_low_energy_offline,stft_subtraction,offline_file,4.999999728252937,10.895232171715607,5.89523244346267,4.991733079225828,10.527415842270845,5.535682763045017,1,7.341399999859277,7.341399999859277,7.341399999859277,7.341399999859277,7.341399999859277,0.0024471333332864256,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,4.999999728252937,2.3854312757377203,-2.6145684525152166,4.991733079225828,-1.2243229198840093,-6.216055999109837,150,0.5054426666417081,0.7861550001507566,0.9548630003519064,1.3039000004937407,75.81639999625622,0.025272133332085406,60900,0.0,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,4.999999728252937,9.27242425695223,4.272424528699292,4.991733079225828,8.911933709169087,3.9202006299432597,150,1.2929479999972198,1.7984100003559425,2.2840820001420066,2.6595999997880426,193.94219999958295,0.06464739999986098,60900,0.4,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,wiener_initial_legacy,stft_wiener,offline_file,4.999999728252937,4.192313763600886,-0.8076859646520509,4.991733079225828,2.11121240830587,-2.8805206709199576,1,3.978099999585538,3.978099999585538,3.978099999585538,3.978099999585538,3.978099999585538,0.0013260333331951795,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,wiener_low_energy_offline,stft_wiener,offline_file,4.999999728252937,7.380302990106515,2.3803032618535784,4.991733079225828,7.241490042697087,2.2497569634712598,1,5.818900000122085,5.818900000122085,5.818900000122085,5.818900000122085,5.818900000122085,0.0019396333333740283,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,5,wiener_adaptive_causal,stft_wiener,causal_blocks,4.999999728252937,6.2565585441500495,1.2565588158971126,4.991733079225828,6.192118026314512,1.2003849470886845,150,1.2232940000406718,1.7833600003086751,2.389073000085771,3.688700000566314,183.49410000610078,0.06116470000203359,60900,0.4,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,bypass,baseline,causal_blocks,9.999999708112004,9.999999708112004,0.0,9.995358900041529,9.995358900041529,0.0,150,0.02148266662819272,0.027794999959951334,0.03932800003894951,0.0608000000283937,3.2223999942289083,0.0010741333314096362,57952,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,subtraction_initial_legacy,stft_subtraction,offline_file,9.999999708112004,4.888959980172684,-5.111039727939319,9.995358900041529,5.327367365662722,-4.667991534378807,1,7.116499999938242,7.116499999938242,7.116499999938242,7.116499999938242,7.116499999938242,0.0023721666666460806,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,subtraction_low_energy_offline,stft_subtraction,offline_file,9.999999708112004,15.881198549786111,5.881198841674108,9.995358900041529,15.87024972584521,5.874890825803682,1,10.245800000120653,10.245800000120653,10.245800000120653,10.245800000120653,10.245800000120653,0.0034152666667068843,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,9.999999708112004,2.6684349601693045,-7.331564747942699,9.995358900041529,-0.2716738097146832,-10.267032709756212,150,0.5031946666713338,0.8424149996699266,1.0310739999295035,1.1167000002387795,75.47920000070008,0.02515973333356669,60900,0.0,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,9.999999708112004,13.742158374540484,3.7421586664284803,9.995358900041529,13.558977366447703,3.563618466406174,150,1.4086933333358804,1.9120000001748847,7.819423999644633,9.031000000504719,211.30400000038208,0.07043466666679403,60900,0.5,13
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,wiener_initial_legacy,stft_wiener,offline_file,9.999999708112004,5.724273304291918,-4.2757264038200855,9.995358900041529,5.016621803325744,-4.9787370967157845,1,5.273800000395568,5.273800000395568,5.273800000395568,5.273800000395568,5.273800000395568,0.0017579333334651892,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,wiener_low_energy_offline,stft_wiener,offline_file,9.999999708112004,12.642839435529572,2.6428397274175683,9.995358900041529,12.57930815444401,2.583949254402482,1,3.818199999841454,3.818199999841454,3.818199999841454,3.818199999841454,3.818199999841454,0.0012727333332804847,0,0.0,0
final_operational,yweweler,straffic_ch01_seg01,STRAFFIC,10,wiener_adaptive_causal,stft_wiener,causal_blocks,9.999999708112004,11.131689217749944,1.1316895096379405,9.995358900041529,11.086955977064756,1.091597077023227,150,1.1884686666295845,1.5024799999082459,2.274222999431,5.63010000041686,178.27029999443766,0.059423433331479224,60900,0.5,13
final_operational,yweweler,straffic_ch01_seg02,STRAFFIC,-5,bypass,baseline,causal_blocks,-5.0000002873083735,-5.0000002873083735,0.0,-5.078113473659355,-5.078113473659355,0.0,150,0.027188666705721214,0.042204999954265056,0.049955000176851165,0.2801000000545173,4.078300005858182,0.0013594333352860606,57952,0.0,0
final_operational,yweweler,straffic_ch01_seg02,STRAFFIC,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-5.0000002873083735,1.1802571483856836,6.180257435694057,-5.078113473659355,-3.1345880298928916,1.9435254437664637,1,7.364500000221597,7.364500000221597,7.364500000221597,7.364500000221597,7.364500000221597,0.002454833333407199,0,0.0,0
final_operational,yweweler,straffic_ch01_seg02,STRAFFIC,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-5.0000002873083735,1.7681396999076184,6.768139987215992,-5.078113473659355,-1.47462005987903,3.6034934137803254,1,7.840700000087963,7.840700000087963,7.840700000087963,7.840700000087963,7.840700000087963,0.002613566666695988,0,0.0,0
final_operational,yweweler,straffic_ch01_seg02,STRAFFIC,-5,subtraction_calibration_causal,stft_subtraction,causal_blocks,-5.0000002873083735,-0.6275799251180524,4.372420362190321,-5.078113473659355,-7.2650192471043535,-2.186905773444998,150,0.5096686666972042,0.8368799999971087,0.9445720000439902,1.2665000003835303,76.45030000458064,0.025483433334860212,60900,0.0,13
final_operational,yweweler,straffic_ch01_seg02,STRAFFIC,-5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-5.0000002873083735,0.303145276747861,5.303145564056234,-5.078113473659355,-2.060517980827411,3.017595492831944,150,1.2786066666679592,1.7017949999171829,2.2817000002669348,2.627099999699567,191.7910000001939,0.06393033333339797,60900,0.02666666666666667,13
